hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.155195,0.0377436,0.0157715,0.0434877,0.116837,0.0375815,0.0752711,0.300478,0.300699,0.256438,0.0985652,0.0750469,0.0869769,0.171883,0.0963332,0.103822,0.300699,0.300699,0.0352198,0.0145784,0.0123331,0.0161769,0.0483849,0.020497,0.0180042,0.0651069,0.0665418,0.0632508,0.167567,0.200656,0.235642,0.300699,0.203591,0.277493,0.278003,0.145428,0.251907,0.273464,0.236177,0.199489,0.0375214,0.0468412,0.0508544,0.125028,0.224517,0.168125,0.220039,0.268327,0.246852,0.0823707,0.0572888,0.0159068,0.0457372,0.1127,0.0755604,0.150763,0.295888,0.295888,0.0628264,0.0514702,0.0683129,0.0473084,0.0515475,0.10005,0.197197,0.295888,0.295888,0.0393915,0.0178925,0.0179152,0.0296585,0.0974876,0.466895,0.106697,0.112897,0.0447279,0.0405165,0.0582948,0.07304,0.133373,0.466895,0.466895,0.101234,0.0468934,0.0503717,0.0282443,0.0153477,0.00449852,0.0902812,0.466895,0.048323,0.0189884,0.0525123,0.0293877,0.029106,0.0076308,0.0111736,0.00425447,0.0742903,0.0826818,0.0162689,0.0383613,0.0568127,0.08342,0.0388965,0.0176007,0.00266533,0.10685,0.0375501,0.0508989,0.392407,0.392407,0.179675,0.0199539,0.0453868,0.0284663,0.0350606,0.0559662,0.124959,0.392407,0.257549,0.0555503,0.0079202,0.0109781,0.00642642,0.0160638,0.00989067,0.0311912,0.392407,0.392407,0.149778,0.0160215,0.0438239,0.0172487,0.00651545,0.0229759,0.0262357,0.201221,0.160978,0.052807,0.00433636,0.0140753,0.00554382,0.00771009,2,5,SETE,Aviao
0.212859,0.0606912,0.033984,0.0330384,0.119254,0.0509587,0.0469181,0.288933,0.288933,0.288933,0.0334846,0.029549,0.0522886,0.088991,0.0522546,0.0685505,0.288933,0.288933,0.03642,0.0251377,0.0455516,0.0418374,0.0752808,0.0350741,0.0356102,0.168396,0.159849,0.083797,0.0690327,0.221843,0.25929,0.288933,0.151026,0.145514,0.288933,0.28693,0.278548,0.278548,0.167808,0.16977,0.0698554,0.0153133,0.0524507,0.0952086,0.179479,0.278548,0.18538,0.154936,0.190887,0.107735,0.0348161,0.0290814,0.0218792,0.177572,0.137528,0.156824,0.278548,0.278548,0.118421,0.045825,0.0520085,0.09598,0.125616,0.190672,0.207852,0.278548,0.278548,0.0491244,0.00678973,0.0430964,0.076284,0.174543,0.342827,0.342827,0.0995553,0.0658441,0.0173598,0.0310453,0.0172605,0.0536342,0.256133,0.342827,0.342827,0.0796855,0.0333546,0.0223196,0.0283735,0.0319021,0.0769114,0.30471,0.342827,0.0656211,0.0467099,0.0335281,0.016674,0.0228897,0.0129222,0.0423006,0.200061,0.342827,0.0927441,0.0289074,0.026175,0.0341631,0.0141751,0.0109716,0.0411246,0.186704,0.0372939,0.0714476,0.374413,0.374413,0.215661,0.01911,0.0122771,0.0205369,0.00664684,0.0302189,0.124473,0.374413,0.269249,0.0472566,0.00255022,0.00379477,0.00671535,0.0158382,0.0169644,0.0139212,0.374413,0.374413,0.241526,0.0163858,0.0155482,0.0183684,0.00569023,0.0189875,0.0397374,0.213247,0.198669,0.0554427,0.00508292,0.00809888,0.00620115,0.010502,1,5,SETE,Aviao
0.333821,0.0900825,0.0265209,0.0419094,0.0397512,0.0205312,0.0508802,0.0487165,0.333821,0.333821,0.0348855,0.00719273,0.0122858,0.0087458,0.0121054,0.00472554,0.0693333,0.333821,0.243032,0.0457571,0.0213651,0.0337316,0.0498465,0.033152,0.0650519,0.0852899,0.333821,0.333821,0.0217424,0.0680124,0.167962,0.219817,0.079107,0.016053,0.163127,0.333821,0.277062,0.277062,0.161785,0.188321,0.0701605,0.0342483,0.0267361,0.0122859,0.184559,0.277062,0.23757,0.135425,0.241436,0.129281,0.0967054,0.0522627,0.00902132,0.0961376,0.142075,0.156509,0.277062,0.277062,0.218212,0.061795,0.0684056,0.0208254,0.1122,0.0880549,0.158559,0.277062,0.277062,0.189235,0.0338558,0.0258647,0.00996807,0.0399788,0.326913,0.326913,0.0635165,0.0437808,0.0409676,0.0189805,0.0549424,0.0190644,0.191278,0.326913,0.326913,0.105422,0.013091,0.0239796,0.0417852,0.0508295,0.0511705,0.267194,0.326913,0.199608,0.0315542,0.0346997,0.0496273,0.0206146,0.0611636,0.028359,0.240856,0.326913,0.224412,0.0262424,0.0202277,0.0177375,0.0036619,0.0131482,0.00772035,0.240486,0.0799308,0.0460324,0.225192,0.31561,0.29696,0.0612678,0.0228671,0.0512298,0.0698678,0.00706348,0.0389614,0.31561,0.31561,0.183672,0.0216286,0.0101798,0.00648026,0.00774953,0.039364,0.0144786,0.251806,0.31561,0.31561,0.0253406,0.0168837,0.0227508,0.0326111,0.0118032,0.0202728,0.313624,0.31561,0.190295,0.0216809,0.0215729,0.014008,0.00977661,2,5,SETE,Aviao
0.330098,0.0516286,0.00822046,0.0189955,0.0403976,0.0390666,0.0261616,0.112859,0.330098,0.330098,0.0464852,0.00709581,0.0610432,0.0358538,0.0242062,0.0324456,0.0763438,0.330098,0.136667,0.017554,0.0332201,0.0501087,0.0735872,0.0315958,0.0329113,0.100696,0.330098,0.217104,0.0578919,0.137013,0.278042,0.307589,0.0723822,0.0867438,0.119879,0.330098,0.27619,0.279408,0.171106,0.279408,0.125429,0.0623042,0.0434841,0.0284385,0.142612,0.279408,0.147824,0.145268,0.235969,0.145011,0.0970775,0.0380572,0.0182447,0.0709041,0.0499296,0.111203,0.279408,0.279408,0.23783,0.0584962,0.0338589,0.00591225,0.0916989,0.161916,0.19783,0.279408,0.279408,0.11125,0.0176847,0.00678209,0.0087822,0.0633934,0.345339,0.345339,0.0970857,0.0230316,0.014349,0.0253245,0.0184815,0.0203624,0.281585,0.345339,0.345339,0.0854427,0.0312417,0.0439471,0.0105825,0.0184709,0.0599979,0.276675,0.345339,0.104732,0.0416415,0.0137675,0.0140767,0.0139237,0.0141095,0.0153966,0.205959,0.345339,0.159624,0.023075,0.0142367,0.0161029,0.00597636,0.00783343,0.014628,0.128104,0.0345553,0.0458486,0.320959,0.320959,0.309431,0.0549141,0.016533,0.00848802,0.0389351,0.0180416,0.0530073,0.320959,0.320959,0.103646,0.0233449,0.013596,0.00520382,0.00733271,0.0102829,0.0181322,0.320959,0.320959,0.320959,0.0414445,0.0128284,0.00295105,0.0129387,0.0240702,0.0376614,0.238775,0.292258,0.0951629,0.0299588,0.00820157,0.00412422,0.0112478,1,5,SETE,Aviao
0.0989969,0.0638695,0.0109436,0.0728913,0.0938682,0.0287423,0.143562,0.279775,0.134229,0.254893,0.0730654,0.0585587,0.140519,0.127607,0.0524589,0.269909,0.314439,0.314439,0.0193294,0.00920536,0.0109144,0.0136054,0.022093,0.00990119,0.0204503,0.0639169,0.041688,0.0376841,0.0687254,0.284685,0.2974,0.311994,0.11903,0.228313,0.301815,0.17303,0.271672,0.193294,0.112328,0.126589,0.020512,0.0141034,0.0437883,0.24361,0.271672,0.271672,0.271015,0.195288,0.230617,0.0676021,0.0296336,0.035574,0.0708387,0.156481,0.139185,0.153605,0.271672,0.271672,0.0741496,0.0621903,0.0763564,0.153236,0.108061,0.101844,0.178437,0.271672,0.271672,0.0496677,0.0228314,0.03082,0.0755517,0.0811744,0.387331,0.197876,0.109462,0.0606265,0.109459,0.0233416,0.0693221,0.17211,0.387331,0.387331,0.230427,0.0500452,0.009407,0.0215429,0.00334281,0.015639,0.118774,0.387331,0.158963,0.017948,0.0389676,0.0127886,0.0148256,0.00720185,0.0181901,0.0282587,0.206479,0.259801,0.0333519,0.0517388,0.0274462,0.038323,0.00701266,0.00762661,0.0131975,0.280447,0.047066,0.104154,0.365267,0.365267,0.140595,0.0248832,0.0423364,0.00546412,0.0623697,0.0242675,0.203166,0.365267,0.234079,0.0382303,0.00903718,0.0118174,0.00463077,0.0136689,0.0180083,0.0458752,0.365267,0.365267,0.163418,0.0223039,0.0219939,0.00842108,0.017603,0.031631,0.033735,0.346011,0.190404,0.0466347,0.00993877,0.0162049,0.0103602,0.0168721,1,5,SETE,Aviao
0.316726,0.0744799,0.0381041,0.0140603,0.0659567,0.0226138,0.0260976,0.0633295,0.316726,0.316726,0.0835944,0.0284249,0.0240842,0.0374027,0.0188231,0.0035413,0.0378093,0.316726,0.296604,0.0331821,0.0302206,0.0272519,0.0708562,0.0283473,0.0339693,0.0856112,0.316726,0.316726,0.0495746,0.116234,0.200886,0.300656,0.100283,0.0256663,0.0619409,0.316726,0.201472,0.300249,0.147801,0.300249,0.150062,0.0486341,0.0232307,0.0432685,0.0881538,0.159595,0.119681,0.159103,0.300249,0.150946,0.0881994,0.0481496,0.0173591,0.0318649,0.0724686,0.0877577,0.278717,0.300249,0.300249,0.065482,0.00908735,0.0314195,0.0653016,0.102967,0.10339,0.300249,0.300249,0.21356,0.0198544,0.00257697,0.00390632,0.0396442,0.343389,0.343389,0.104136,0.0572594,0.0600303,0.0305698,0.0189889,0.0826968,0.0839992,0.343389,0.343389,0.116513,0.0172841,0.0184677,0.019025,0.0366953,0.0694208,0.138596,0.343389,0.228505,0.0486933,0.0424225,0.0518995,0.040973,0.021033,0.0863108,0.114529,0.343389,0.340789,0.0294938,0.0146757,0.0196161,0.0143656,0.0160504,0.0326222,0.123706,0.115184,0.0766099,0.120818,0.331014,0.331014,0.0545051,0.0369329,0.017737,0.0456897,0.0191929,0.0158132,0.331014,0.331014,0.278753,0.0249739,0.0144856,0.00658569,0.0115907,0.0163909,0.0121433,0.111839,0.331014,0.331014,0.0609486,0.0125802,0.00508802,0.0092338,0.00870004,0.00921834,0.138156,0.331014,0.268607,0.0353087,0.0148497,0.00946882,0.006041,1,5,SETE,Aviao
0.283432,0.0613557,0.0357246,0.0523782,0.0686935,0.0248363,0.0552979,0.182767,0.326397,0.326397,0.01675,0.015723,0.0519148,0.0705613,0.0203708,0.0337329,0.225382,0.326397,0.0552021,0.0102439,0.0154352,0.0326375,0.040349,0.0215266,0.0309545,0.120465,0.312783,0.117997,0.0268903,0.136871,0.306059,0.268295,0.113516,0.0743742,0.206951,0.326397,0.268649,0.277927,0.177714,0.191061,0.125745,0.0243432,0.0137794,0.115333,0.172755,0.264833,0.174178,0.215134,0.25389,0.12711,0.105076,0.0481224,0.044316,0.0626489,0.0791405,0.143237,0.277927,0.277927,0.242162,0.0666714,0.00744664,0.101699,0.0587202,0.103805,0.150917,0.277927,0.277927,0.146948,0.0331716,0.00492058,0.0248454,0.0615344,0.352996,0.286024,0.0730689,0.023966,0.0546129,0.0176036,0.0607242,0.063823,0.352996,0.352996,0.35178,0.0523669,0.0116404,0.0121829,0.0210248,0.030534,0.039809,0.352996,0.256463,0.0286911,0.0222774,0.0152888,0.0191076,0.0131913,0.0272167,0.0327357,0.195055,0.352996,0.0489355,0.0189849,0.0223175,0.0126159,0.0203169,0.0165943,0.013342,0.181467,0.0583138,0.0313081,0.318913,0.318913,0.276308,0.0291149,0.0156121,0.0379156,0.041856,0.0197937,0.0309281,0.318913,0.318913,0.108464,0.0180219,0.00423747,0.000703162,0.00719869,0.00840343,0.00464456,0.318913,0.318913,0.318913,0.0270687,0.00384384,0.00795235,0.00752588,0.0170007,0.018869,0.266291,0.318913,0.109149,0.0139771,0.0035545,0.000150556,0.00395296,1,5,SETE,Aviao
0.166617,0.0252387,0.0534911,0.0382235,0.0957126,0.0434649,0.078515,0.298911,0.298911,0.25504,0.0456656,0.100102,0.104728,0.14812,0.0768356,0.0949072,0.298911,0.298911,0.032658,0.00470417,0.0225838,0.0395187,0.036985,0.0196708,0.0245903,0.0766587,0.0616079,0.0644466,0.0840469,0.277267,0.298911,0.27461,0.209074,0.221469,0.298911,0.120681,0.274336,0.256843,0.221352,0.202941,0.0556017,0.0488731,0.0405398,0.0996619,0.245109,0.194636,0.247996,0.249222,0.216738,0.10174,0.0528329,0.0249709,0.044809,0.090666,0.0620141,0.122728,0.288759,0.288759,0.0905009,0.0790645,0.0316137,0.0428771,0.0879504,0.0992388,0.233259,0.288759,0.288759,0.0443426,0.0255701,0.0073446,0.0431551,0.0992857,0.456539,0.145348,0.0944002,0.0213798,0.0368349,0.05665,0.0834593,0.11585,0.456539,0.456539,0.15304,0.0572393,0.0245717,0.0175265,0.021885,0.0221826,0.0507512,0.456539,0.0855256,0.034673,0.0211411,0.0212218,0.0372159,0.0082456,0.0153099,0.0209996,0.114848,0.118443,0.0304534,0.0423484,0.0415485,0.100587,0.0300249,0.0253006,0.0213851,0.140716,0.0212539,0.0665687,0.38777,0.38777,0.181466,0.0206488,0.0329998,0.0259799,0.0363267,0.0379294,0.146478,0.38777,0.287944,0.0389931,0.00579844,0.0106804,0.00604119,0.0112296,0.00661745,0.019424,0.38777,0.38777,0.169109,0.0322422,0.0233525,0.00756815,0.0110204,0.0159869,0.0362324,0.188136,0.157955,0.0471878,0.00922494,0.00977107,0.0074124,0.0134974,2,5,SETE,Aviao
0.32953,0.0676044,0.0238775,0.0278918,0.031418,0.0521097,0.0614691,0.137923,0.32953,0.32953,0.0406666,0.0255056,0.0426431,0.0572183,0.019228,0.0374087,0.0522682,0.32953,0.12427,0.023766,0.0187811,0.0345654,0.0499433,0.0319772,0.0378932,0.115479,0.32953,0.221449,0.0465346,0.125736,0.270173,0.32953,0.0768697,0.0666112,0.0778441,0.32953,0.259742,0.288361,0.186526,0.221127,0.166791,0.0452445,0.0140388,0.0327267,0.152747,0.187651,0.128288,0.258142,0.256158,0.185527,0.102483,0.0142519,0.0283517,0.0598541,0.103839,0.0923181,0.288361,0.288361,0.257479,0.0572815,0.0364455,0.0213718,0.0654176,0.0843951,0.0912655,0.288361,0.288361,0.168063,0.0216352,0.00883805,0.00690419,0.055334,0.351503,0.351503,0.0876141,0.0632649,0.0437858,0.0123425,0.0613893,0.0382658,0.210103,0.351503,0.351503,0.074952,0.0273155,0.0148943,0.0240577,0.0273354,0.0472603,0.270291,0.351503,0.136945,0.0318139,0.0335872,0.0311279,0.0122916,0.0454569,0.0300809,0.176011,0.351503,0.169378,0.0258726,0.0158481,0.0269715,0.0100501,0.0110252,0.00848509,0.149122,0.0970752,0.0293183,0.262299,0.318442,0.318442,0.0467387,0.00317283,0.0261356,0.0503034,0.0206527,0.0253892,0.318442,0.318442,0.163657,0.0112403,0.00243203,0.00455015,0.013849,0.0156677,0.0154442,0.290244,0.318442,0.318442,0.0230326,0.00264854,0.0031557,0.0115846,0.0117029,0.0201512,0.242271,0.318442,0.170408,0.0184107,0.00530275,0.00212989,0.0153266,2,5,SETE,Aviao
0.331944,0.10821,0.0527159,0.0573585,0.0768898,0.0243216,0.0325469,0.0802734,0.331944,0.331944,0.0642421,0.0144303,0.0265847,0.0196403,0.020425,0.0158204,0.0499737,0.331944,0.256816,0.0562407,0.0341225,0.0476426,0.0677793,0.0313542,0.039633,0.110189,0.331944,0.331944,0.071477,0.0727695,0.157326,0.195772,0.107741,0.0313615,0.0841635,0.331944,0.287222,0.288652,0.167197,0.184306,0.139265,0.0338738,0.0130676,0.0334064,0.126066,0.1498,0.161344,0.206309,0.288652,0.207455,0.0706618,0.0391533,0.0270879,0.0345906,0.102275,0.125784,0.233941,0.288652,0.269775,0.103372,0.0488934,0.0250228,0.0857605,0.0497134,0.0409563,0.288652,0.288652,0.269211,0.0538253,0.0140354,0.0108611,0.0340858,0.32947,0.32947,0.178519,0.0640389,0.0449394,0.0498904,0.0258289,0.0413984,0.103876,0.32947,0.32947,0.150665,0.0281898,0.00906277,0.0163859,0.0370944,0.0285249,0.136837,0.32947,0.245661,0.102124,0.0534685,0.0396961,0.0612438,0.0309596,0.0556675,0.168637,0.32947,0.32947,0.061219,0.0207454,0.0110633,0.010528,0.0186685,0.0207849,0.14762,0.159228,0.11804,0.0616782,0.309907,0.315184,0.0659507,0.0135331,0.0442132,0.0841521,0.0197829,0.0257657,0.315184,0.315184,0.315184,0.0545667,0.00769124,0.0086125,0.0152667,0.0365394,0.0299695,0.0697574,0.315184,0.315184,0.0436857,0.00583561,0.00880182,0.0150961,0.0142639,0.0147428,0.181833,0.315184,0.315184,0.0454245,0.00931886,0.00274462,0.00575632,1,5,SETE,Aviao
