hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.328789,0.12724,0.0148759,0.00592507,0.0119827,0.00153266,0.00304949,0.0148149,0.11686,0.272074,0.169974,0.0279374,0.00208797,0.00618067,0.00197056,0.00836878,0.0973548,0.234912,0.328789,0.328789,0.0462443,0.0114138,0.0383575,0.050321,0.0240405,0.0637532,0.299113,0.328789,0.183472,0.0267752,0.00406987,0.0412922,0.0832715,0.0757035,0.328789,0.328789,0.31691,0.195944,0.0179544,0.00135542,0.0013218,0.00361372,0.0926353,0.145827,0.141897,0.109719,0.0153849,0.001553,0.000428442,0.00274186,0.0158112,0.31691,0.31691,0.135766,0.31691,0.0613566,0.0235563,0.00531671,0.00227917,0.015048,0.134458,0.155861,0.31691,0.16103,0.00404382,0.00279788,0.00185658,0.009083,0.0265666,0.31691,0.31691,0.31691,0.377865,0.104526,0.0212691,0.00962775,0.0141521,0.00822295,0.0144277,0.055191,0.230942,0.377865,0.165296,0.0308201,0.028771,0.0416963,0.0168436,0.040835,0.108168,0.242587,0.377865,0.271583,0.00688388,0.000621189,0.0128049,6.15003e-05,0.00128285,0.0156681,0.159295,0.377865,0.342797,0.00616283,0.00110349,0.0100634,0.000848948,0.00507669,0.0261908,0.188353,0.367451,0.262574,0.0292647,0.0229173,0.0154649,0.00826438,0.0241724,0.0492189,0.205603,0.367451,0.365273,0.130437,0.11253,0.0707998,0.0327533,0.027181,0.0224413,0.0563169,0.367451,0.104349,0.00097189,0,0.00168785,0.000400258,0.00502136,0.0128641,0.28408,0.367451,0.252316,0.0126498,0.00251857,0.00165613,0.000718082,0.00591174,0.00863981,0.104906,1,3,DOIS,N
0.305909,0.288579,0.0280743,0.00684021,0.00684317,0.00360813,0.00610364,0.00757935,0.128379,0.305909,0.131863,0.0228965,0.00644088,0.0140058,0.0162936,0.0242916,0.193749,0.305909,0.305909,0.305909,0.0710079,0.0208827,0.0231192,0.0446019,0.0296445,0.0431828,0.152843,0.305909,0.09481,0.0294532,0.0312647,0.0605573,0.190049,0.0792477,0.305909,0.305909,0.26646,0.210079,0.0299293,0.000844614,0.00847803,0.00383359,0.0404342,0.091425,0.0938174,0.116244,0.0413973,0.000666837,4.08586e-05,0.00811453,0.00803491,0.283043,0.321391,0.0965982,0.321391,0.0882301,0.0276255,0.0122493,0.00998578,0.0124041,0.287945,0.293316,0.321391,0.321391,0.0388195,0.0174862,0.0258688,0.019079,0.0221382,0.133247,0.204026,0.321391,0.377188,0.164868,0.017671,0.00269355,0.00509,0.00742024,0.0155366,0.0199251,0.182827,0.377188,0.187237,0.0171471,0.0050817,0.015466,0.0188076,0.0257587,0.0314662,0.252002,0.377188,0.352919,0.0139344,0.000176871,0.00563342,0.000103623,0.000795681,0.00180938,0.0790959,0.377188,0.349943,0.00540987,0.000227858,0.00186424,0.000227972,0.000513138,0.001115,0.104126,0.388896,0.151499,0.0118621,0.0159785,0.00486925,0.0105784,0.00593163,0.0161216,0.301834,0.388896,0.372584,0.06264,0.0322782,0.0154765,0.0120822,0.00847427,0.00729332,0.134938,0.388896,0.0336924,0.00427183,0.000223511,0.00128151,0,0.00176826,0.00655645,0.256225,0.388896,0.155616,0.00684117,0.00272751,0.00150544,0,0.00166014,0.00617419,0.150342,1,2,DOIS,N
0.323341,0.323341,0.18189,0.0526029,0.0531518,0.0202276,0.0240419,0.0474654,0.189194,0.323341,0.290412,0.0843221,0.0823272,0.136898,0.153381,0.18034,0.323341,0.323341,0.184341,0.181078,0.0700217,0.0671337,0.0469123,0.0260966,0.0170176,0.0515477,0.130823,0.110828,0.0597572,0.0547266,0.117816,0.160562,0.144753,0.110643,0.116824,0.137187,0.235837,0.0321292,0.0150496,0.000886004,0.00763774,0.0182025,0.08799,0.293529,0.293529,0.293529,0.0188127,0.0058506,0.00566729,0.0257841,0.0332571,0.0910613,0.195466,0.293529,0.293529,0.0756139,0.0473699,0.00673673,0.00449412,0.0369527,0.105027,0.288909,0.293529,0.293529,0.156132,0.116731,0.121154,0.0849393,0.0692565,0.0748855,0.141059,0.293529,0.357556,0.357556,0.00431533,0.000193982,0,0,0,0.000504164,0.0400671,0.357556,0.357556,0.00527443,0.00041247,0.000186772,0,0.000329952,0.012059,0.0555092,0.357556,0.357556,0.0141757,0,0.00287601,0,0,0.00169768,0.0326839,0.357556,0.30813,0.0126617,0.000878983,0.00272527,0,0.00221062,0.000851931,0.0149591,0.528798,0.122017,0.0086667,0.000188084,0.0024232,0,0.000125246,0.00980118,0.268688,0.528798,0.301763,0.017899,0.00395028,0.00152588,0,0.00187869,0.000627828,0.209218,0.359932,0.0167752,0.0312728,0.0018528,0.0172936,0.0025052,0.00205998,0.00117608,0.088685,0.248766,0.0350205,0.0521075,0.013869,0.0197976,0.00194849,0.000952583,0,0.0873239,1,3,DOIS,N
0.167855,0.119113,0.0172106,0.000198072,0.00368941,0.000254891,0.00389271,0.00919853,0.0576669,0.255783,0.157591,0.0284797,0.00387102,0.00501815,0.00453582,0.0185618,0.0909631,0.110765,0.354131,0.354131,0.0989075,0.0113394,0.0160125,0.00413912,0.0192839,0.0425318,0.229846,0.354131,0.354131,0.0521408,0.0279509,0.0382182,0.0252286,0.122887,0.354131,0.354131,0.283627,0.271608,0.0243509,0.00409281,0.00212276,0.00380253,0.0181805,0.0974242,0.145452,0.155088,0.0364461,0.0013517,0.00220686,0.00340231,0.0134195,0.240303,0.283627,0.226494,0.283627,0.19992,0.0304562,0.015017,0.00105838,0.0166593,0.10144,0.283627,0.283627,0.283627,0.0663335,0.00242085,0.00956304,0.00137766,0.0426691,0.235799,0.283627,0.283627,0.367757,0.228204,0.0184812,0.00551176,0.0117647,0.0037332,0.0114271,0.0274177,0.104256,0.367757,0.250161,0.0172009,0.0251502,0.0294462,0.0242369,0.0528736,0.0860443,0.147691,0.367757,0.367757,0.00620985,0.000193455,0.0155805,0.000109556,0.00136158,0.00600469,0.0775515,0.367757,0.367757,0.00681834,0.00250265,0.0129079,0.000551667,0.00788501,0.0174265,0.128869,0.358119,0.275261,0.040244,0.0206571,0.00662484,0.0142023,0.0205151,0.0217284,0.226177,0.358119,0.358119,0.100009,0.0490225,0.0347538,0.0206448,0.00982066,0.0107009,0.143435,0.358119,0.162787,0.0145448,0.00529577,0.00474813,0.00233761,0.00724013,0.00831528,0.162613,0.358119,0.358119,0.0134711,0.00172023,0.00697006,0.000969605,0.00104803,0.0024142,0.0917602,1,2,DOIS,N
0.295789,0.289592,0.0233976,0.00322031,0.0140761,0.00517374,0.00943819,0.0179132,0.194946,0.295789,0.14812,0.0427802,0.00525768,0.012576,0.00918227,0.0241806,0.252424,0.295789,0.295789,0.295789,0.0345441,0.0319,0.03625,0.0451524,0.040718,0.0453022,0.196896,0.295789,0.0897136,0.0327986,0.0389409,0.0715218,0.124204,0.0805586,0.295789,0.295789,0.301327,0.149754,0.0106803,0.00220019,0.00877034,0.00577831,0.0493031,0.0797519,0.0976527,0.106036,0.0243575,0.00583653,0.00470041,0.0122876,0.0281662,0.324036,0.293085,0.116946,0.324036,0.0493783,0.00827367,0.00357774,0.00610532,0.0285835,0.144286,0.314065,0.324036,0.324036,0.0166538,0.0293909,0.0520429,0.0238802,0.0720071,0.203365,0.231911,0.324036,0.368765,0.141591,0.0108213,0.00126165,0.00584566,0.00148295,0.00501147,0.0152473,0.16781,0.368765,0.210653,0.0146857,0.0105058,0.00540222,0.00256822,0.0174942,0.0432368,0.254257,0.368765,0.368765,0.00871008,0,0.00511277,0,0,0.00236818,0.0733756,0.368765,0.368765,0.00542797,0.000843194,0.00151818,0,8.8381e-05,0.00766798,0.120938,0.405631,0.190823,0.0258795,0.0112171,0.00238191,0.00397144,0.00840029,0.0122416,0.283018,0.405631,0.331203,0.0779223,0.0235518,0.0217301,0.014908,0.00373016,0.00487995,0.0929728,0.405631,0.0532719,0.000739338,0.000198399,0.00251909,0,0.00332301,0.00278333,0.247093,0.405631,0.142998,0.00313766,0.000969947,0.00397565,0,0.00215923,0.00182189,0.100761,1,2,DOIS,N
0.301797,0.301797,0.0612442,0.00514519,0.0117668,0.0129681,0.0102593,0.0196862,0.185643,0.301797,0.183159,0.0444573,0.0136763,0.0221482,0.0376575,0.0494357,0.290373,0.301797,0.301797,0.301797,0.0536706,0.0211496,0.0304513,0.0281455,0.0300852,0.0511366,0.139332,0.301797,0.0908546,0.0324376,0.0556114,0.120243,0.1362,0.0732099,0.238801,0.245401,0.268256,0.0870688,0.0078959,0,0.00827897,0.00433677,0.0695007,0.119699,0.285011,0.127174,0.00972677,0.00173179,0,0.0239562,0.0191031,0.1773,0.176418,0.237197,0.258724,0.0271433,0.0211876,0.0104999,0.00276233,0.028483,0.295682,0.33433,0.33433,0.134533,0.00721022,0.00331295,0.00191807,0.0212072,0.038483,0.238463,0.33433,0.33433,0.349898,0.170363,0.00814771,0.00113527,0,0.000315274,0.00267552,0.0152527,0.327756,0.349898,0.175796,0.00443032,0.00318891,0.0021225,0.00203253,0.0114646,0.0357182,0.349898,0.349898,0.349898,0.00396416,0.00051603,0.00023747,0,0,0,0.0484272,0.349898,0.290811,0.00246994,0.000401356,0.000858541,0,0,6.9333e-05,0.076723,0.370779,0.0218078,0.00796282,0.00709454,0.0033621,0.00622274,0.00711331,0.00577666,0.370779,0.370779,0.107673,0.0459186,0.025132,0.0249459,0.00480561,0.00331906,0.00347592,0.370779,0.370779,0.0057923,0.001792,0,0.00850729,0.00399476,0.00344378,0.00359013,0.324273,0.370779,0.0181841,0.00590443,0.000767065,0.00640066,0.0018158,0.000677627,0.0095625,0.223393,1,2,DOIS,N
0.336109,0.336109,0.0973953,0.0278835,0.016241,0.0232087,0.0143508,0.0238323,0.153946,0.336109,0.336109,0.0395267,0.0686168,0.0803399,0.0942727,0.10704,0.336109,0.336109,0.232007,0.22288,0.074649,0.040764,0.0368,0.0336403,0.0152126,0.051895,0.092312,0.0986517,0.0804316,0.0406719,0.107365,0.173386,0.146051,0.0909012,0.15617,0.110087,0.201098,0.0486718,0.0189044,0.00353654,0.00823919,0.00443416,0.117979,0.300143,0.300143,0.133436,0.0100625,0.00333874,0.00151261,0.0145728,0.00516443,0.113786,0.281648,0.300143,0.243351,0.0374069,0.0321131,0.011717,0.0137332,0.0271638,0.196258,0.300143,0.300143,0.271967,0.055702,0.0462666,0.0701095,0.0316201,0.0626874,0.0921759,0.300143,0.300143,0.353429,0.353429,0.00367356,0,0,0,0.000450424,0.00104445,0.113167,0.353429,0.328314,0.00424348,0.000177953,0,0.000193399,0.000418881,0.00176513,0.143742,0.353429,0.353429,0.013062,0.00168368,0.00455392,0.00130272,0.00444062,0.00578256,0.0295496,0.353429,0.321941,0.0121032,0.000220019,0.00222869,0.00362064,0.00978504,0.0104611,0.0237684,0.446784,0.0484694,0.0021798,0,0.000734477,0,0,0.0110877,0.446784,0.446784,0.197936,0.00692246,0.00453875,0.00372628,0,0,0,0.231254,0.378137,0.0112582,0.00741706,0,0.0159673,0,0.00458899,0.00248786,0.154802,0.348558,0.0445796,0.0224519,0.00905125,0.0290955,0,0.0019978,0.000667632,0.0955997,1,2,DOIS,N
0.31322,0.31322,0.0361655,0.00962006,0.0162796,0.0147628,0.00839286,0.0174827,0.217608,0.31322,0.158287,0.0357487,0.021141,0.0524057,0.0636413,0.0277367,0.296046,0.31322,0.31322,0.236898,0.0476952,0.0289684,0.0475799,0.0384332,0.0304616,0.0576126,0.119664,0.257498,0.0511969,0.0436639,0.0843953,0.139488,0.206055,0.065213,0.217454,0.248562,0.256494,0.089066,0.0118915,0,0.00709739,0.00736727,0.0848287,0.16359,0.259103,0.120241,0.0265504,0.00234876,0.000132465,0.0105731,0.0250562,0.163655,0.17991,0.221399,0.29929,0.0229293,0.0177646,0.00661918,0.0206765,0.0203403,0.298116,0.339384,0.339384,0.165945,0.0109107,0.0101594,0.00236009,0.0176622,0.045251,0.162631,0.339384,0.339384,0.353028,0.195892,0.00900771,0.0017507,0.00251011,0.00264544,0.00154174,0.00834083,0.353028,0.353028,0.149396,0.00574955,0.00326656,0.00416111,0.00796356,0.00908405,0.0255546,0.353028,0.353028,0.353028,0.0108678,0.000145689,0.000359432,0,0.000424574,0.000429876,0.043569,0.353028,0.234612,0.00978887,0.00194622,0.000911452,0.00116776,0.00163835,0.001778,0.0719834,0.357236,0.0791645,0.00737306,0.00329759,0.00154623,0.0065955,0.0106159,0.00355276,0.357236,0.357236,0.121776,0.0382688,0.0222446,0.00324225,0.00133223,0.00257383,0.000132846,0.357236,0.339041,0.0137253,0.004244,0.00341635,0.00243583,0,0.00474832,0.0043511,0.357236,0.357236,0.0160035,0.00585977,0.00535602,0.00529626,0,0.000557826,0.00147947,0.303066,2,2,DOIS,N
0.0661754,0.031056,0.0131165,0.000254849,0.00929841,0,0.000718982,0.000691875,0.0251878,0.127855,0.116851,0.016293,0.00169279,0.00859235,0,0.00377142,0.00126035,0.0337927,0.379628,0.379628,0.0585085,0.0103746,0.00909766,0.00316524,0.00718261,0.0292857,0.311271,0.379628,0.361736,0.0418434,0.0135478,0.0110241,0.00811155,0.0590243,0.379628,0.379628,0.284348,0.284348,0.0163794,0.00420764,0.00371009,0.000950225,0.0329358,0.0996088,0.177082,0.211494,0.0549302,0.0031002,0,0.0110586,0.0281714,0.284348,0.284348,0.223395,0.284348,0.284348,0.0313808,0.011532,0.00867146,0.0190869,0.0700856,0.171126,0.268036,0.172541,0.0430661,0.00427831,0.00399712,0.0162256,0.0492738,0.284348,0.284348,0.25911,0.404988,0.062454,0.025692,0.0235889,0.0206813,0.0103344,0.021933,0.0370342,0.15157,0.404988,0.05475,0.0392651,0.0458253,0.0837457,0.0738894,0.0927057,0.125138,0.164479,0.404988,0.144412,0.0126136,0.00282952,0.0200135,0.00182818,0.0136018,0.0258294,0.264748,0.404988,0.163749,0.0135894,0.00492593,0.0387928,0.0209737,0.0327937,0.0574505,0.336578,0.337778,0.121558,0.0402271,0.0181311,0.00751838,0.0260949,0.0455361,0.079029,0.324451,0.337778,0.197119,0.143482,0.16311,0.0765773,0.0499002,0.0470932,0.0749058,0.269396,0.337778,0.126514,0.0103268,0.00684714,0.00374667,0.00964074,0.00441729,0.00889626,0.337778,0.337778,0.262455,0.06724,0.0462467,0.0196871,0.00746936,0.00136436,0.00121333,0.16718,1,2,DOIS,N
0.33167,0.33167,0.136944,0.0386654,0.0385882,0.0192622,0.0280926,0.0253703,0.273243,0.33167,0.278722,0.0268017,0.0317515,0.0959139,0.142113,0.108822,0.33167,0.33167,0.165427,0.197196,0.0889622,0.0561371,0.0305964,0.0325688,0.0447846,0.0347156,0.122102,0.0924318,0.0802642,0.0571337,0.0918721,0.157202,0.160703,0.124594,0.143732,0.130231,0.217595,0.0394433,0.0268318,0.00185579,0.0050734,0.0170101,0.153154,0.307224,0.307224,0.122692,0.00511634,0.00193431,3.50813e-05,0.00855522,0.00881313,0.061683,0.276284,0.307224,0.219587,0.0309899,0.035798,0.0124836,0.0185986,0.0565171,0.17178,0.307224,0.307224,0.241881,0.0455845,0.06551,0.0302065,0.0837091,0.0747984,0.0734883,0.307224,0.307224,0.345997,0.345997,0.0157771,0.000563768,0.000241195,0.000195512,0.000423511,0,0.123336,0.345997,0.345997,0.00231743,0.000592742,0.000902559,1.30341e-05,0.000141015,0.00126443,0.149483,0.345997,0.345997,0.00738013,3.53878e-05,0.00881447,0,0.000575501,0.000624849,0.022136,0.345997,0.345997,0.00682687,0.00048285,0.00954473,0,0.00182452,0.00256923,0.0156446,0.444495,0.0143787,0.000131682,0,0.000377834,0.000222389,0.00327465,0.00536272,0.444495,0.444495,0.0707204,0.00794026,0,0.000527058,9.51844e-05,0.00108979,0.00424356,0.436001,0.280474,0.00354638,0.00184882,0,0.0101822,0.000963686,0.00588785,0.00952622,0.165254,0.279701,0.0251527,0.0130921,0,0.0144063,0.00142777,0.00228939,0.00321988,0.14806,1,3,DOIS,N
