hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.0987858,0.0384528,0.0513854,0.0416145,0.0174165,0.0245174,0.025865,0.259674,0.274926,0.0583153,0.0250917,0.020342,0.00988423,0.0211548,0.0117445,0.0181932,0.28133,0.322695,0.189072,0.0359544,0.0551773,0.0444636,0.0185674,0.0592635,0.0594855,0.374065,0.374065,0.152464,0.032406,0.0109935,0.00869677,0.01806,0.0413135,0.107921,0.374065,0.374065,0.252763,0.0242964,0.0174926,0.00840311,0.0151937,0.00816123,0.0562549,0.11662,0.211997,0.314941,0.0144249,0.0158329,0.00822872,0.0252656,0.00596382,0.00936805,0.0192666,0.308714,0.350482,0.0793798,0.0395645,0.0276634,0.0308797,0.025151,0.232258,0.30948,0.350482,0.350482,0.0271213,0.0259103,0.0101117,0.0172887,0.0132038,0.0449397,0.134887,0.350482,0.307404,0.273282,0.050593,0.00393871,0.0063749,0.000317665,0.00124128,0.115988,0.307404,0.307404,0.307404,0.0959361,0.0414442,0.00374749,0.0123821,0.0101201,0.139217,0.307404,0.307404,0.133816,0.0389312,0.00614737,0.00782457,0.00187042,0.00339786,0.0252044,0.305699,0.307404,0.186862,0.01441,0.00437729,0.00438357,0.00372774,0.00858677,0.0219456,0.254494,0.332573,0.0442432,0.0495116,0.0456169,0.0889596,0.125421,0.127352,0.0700326,0.332573,0.332573,0.0162109,0.00993504,0.0225077,0.0729516,0.130748,0.139279,0.0922834,0.332573,0.332573,0.0138836,0.00397126,0.00627563,0.0214851,0.0214088,0.0289603,0.0307644,0.332573,0.332573,0.00845828,0.00328409,0.00254185,0.0324373,0.0228162,0.0350549,0.0594971,0.332573,1,5,UM,W
0.13355,0.0346001,0.0244137,0.0414526,0.0331321,0.0169042,0.0701265,0.326242,0.279549,0.0813591,0.0225206,0.0100652,0.0081997,0.0120041,0.00177611,0.0392016,0.326242,0.326242,0.256839,0.0225142,0.0158637,0.0272972,0.0229497,0.0141464,0.0796681,0.326242,0.326242,0.204572,0.0320903,0.016637,0.0109014,0.0193956,0.0054307,0.136759,0.326242,0.326242,0.305824,0.0349814,0.0328168,0.0252162,0.0186872,0.00931255,0.145185,0.121053,0.305824,0.305824,0.0259434,0.00658268,0.00986595,0.0100771,0.00599768,0.0155561,0.0193598,0.305824,0.305824,0.0523439,0.0359206,0.0373878,0.0452406,0.0306162,0.305824,0.286859,0.305824,0.305824,0.0528353,0.00416919,0.0206641,0.0310369,0.0188675,0.111292,0.082922,0.305824,0.34267,0.260527,0.0547957,0.00197302,0.00353444,0.00214871,0.00857129,0.0631608,0.34267,0.34267,0.299362,0.0634514,0.0461845,0.0105434,0.00259298,0.0068091,0.0665531,0.34267,0.34267,0.0483691,0.0137837,0.00124023,0.0121664,0.00439476,0.0134293,0.0136912,0.274334,0.34267,0.050266,0.0056297,0.00471403,0.0118591,0.00239633,0.0074592,0.0111278,0.188359,0.349047,0.0299275,0.0296477,0.0574719,0.0587224,0.0519353,0.0746097,0.0690198,0.349047,0.349047,0.00718404,0.00816651,0.0357276,0.0690975,0.0605203,0.0931293,0.128496,0.349047,0.283673,0.00954142,0.00536579,0.00684966,0.0238201,0.00856429,0.0236435,0.0256015,0.349047,0.349047,0.0048232,0.00335828,0.00923177,0.0431057,0.013342,0.0224317,0.0442261,0.349047,1,5,UM,W
0.0962398,0.0143601,0.00921107,0.0077767,0.0157266,0,0.00338896,0.0216462,0.126778,0.0419431,0.0164862,0.0226183,0.00733685,0.02002,0.000923281,0.00953437,0.0240871,0.074165,0.400911,0.0975518,0.0700416,0.0889355,0.029243,0.0295535,0.0577223,0.420039,0.420039,0.226321,0.0719557,0.0659417,0.0551299,0.00744038,0.00956271,0.049332,0.420039,0.420039,0.065157,0.0188681,0.0212676,0.00595255,0.00718209,0.0028818,0.00635382,0.0062484,0.0561501,0.090963,0.0471081,0.0239356,0.0117263,0.0159514,0.00309631,0.00247932,0.00489243,0.0641875,0.413936,0.381806,0.124108,0.0158379,0.0143218,0.046969,0.241654,0.150989,0.413936,0.413936,0.162298,0.0512337,0.009807,0.00495251,0.00564752,0.0241579,0.108425,0.413936,0.295306,0.180335,0.0185999,0.000796414,0.00538202,0.0105209,0.00366876,0.104538,0.295306,0.295306,0.286782,0.0713143,0.00899045,0.0308196,0.0182714,0.0302364,0.106448,0.295306,0.295306,0.295306,0.0631659,0.00502494,0.00679808,0.0174421,0.000941831,0.0313409,0.250476,0.295306,0.295306,0.0626669,0.00796474,0.0140269,0.0119789,0.0114761,0.0268932,0.285029,0.204004,0.0367749,0.0460021,0.0558631,0.0881463,0.177976,0.32198,0.146685,0.183019,0.328755,0.0228159,0.015599,0.0201223,0.0745506,0.124742,0.260731,0.122995,0.209434,0.332635,0.0248059,0.023175,0.0204099,0.0565726,0.0704708,0.0627243,0.0784524,0.332635,0.332635,0.0165214,0.0046202,0.00527478,0.0714542,0.0651588,0.0652182,0.129101,0.332635,1,5,UM,W
0.119624,0.0429676,0.0186796,0.0197718,0.0304671,0.00400769,0.0123297,0.0663302,0.226951,0.0697684,0.0282456,0.00910874,0.00618477,0.0272277,0.014513,0.0211792,0.111052,0.218528,0.293199,0.103745,0.038326,0.079303,0.0853258,0.0176635,0.112777,0.401566,0.401566,0.263149,0.0675424,0.00595138,0.0289433,0.0225232,0.0194861,0.0971017,0.401566,0.401566,0.187197,0.0842784,0.0204635,0.00794272,0.00697116,0.00517287,0.0424338,0.0419365,0.103332,0.319066,0.0564813,0.0188363,0.00833044,0.00899048,0.00372589,0.00387715,0.0139344,0.192499,0.35583,0.35583,0.028952,0.0358498,0.0184907,0.0260413,0.209229,0.270646,0.35583,0.35583,0.171839,0.0222919,0.0144093,0.00723036,0.0125367,0.0488724,0.103214,0.35583,0.299014,0.268285,0.0516153,0.0128141,0.00260063,0.00434948,0.00650113,0.0949277,0.299014,0.299014,0.299014,0.0371612,0.0556011,0.0188131,0.00284611,0.00824456,0.0927819,0.299014,0.299014,0.299014,0.105657,0.0369892,0.0137514,0.015604,0.0118921,0.0446398,0.181445,0.299014,0.299014,0.0293399,0.0274743,0.00903984,0.000438505,0.00351516,0.0313601,0.210287,0.319436,0.0655187,0.0218442,0.0973255,0.0807907,0.134736,0.177904,0.102859,0.319436,0.319436,0.0293045,0.00480394,0.0512194,0.0883941,0.142274,0.181781,0.114354,0.319436,0.319436,0.0404309,0.0109419,0.0218787,0.0307275,0.0358053,0.0344581,0.0230418,0.319436,0.319436,0.0270569,0.0048772,0.019795,0.0589187,0.0681942,0.0501097,0.0608245,0.319436,1,5,UM,W
0.107152,0.0407824,0.023634,0.0201328,0.0307187,0.0292408,0.04209,0.31561,0.287657,0.0656113,0.0132087,0.00713305,0.00472159,0.0253035,0.00447876,0.028383,0.337072,0.337072,0.204925,0.0373816,0.0190342,0.0165275,0.0276801,0.0447638,0.0848066,0.337072,0.337072,0.191584,0.0230783,0.0206628,0.0118804,0.0193334,0.0116478,0.128719,0.337072,0.337072,0.321772,0.0238997,0.0145555,0.0157639,0.0134086,0.00609881,0.0749682,0.128675,0.247282,0.324462,0.0235527,0.00930517,0.00710905,0.00809994,0.00792442,0.00734118,0.0157229,0.324462,0.324462,0.0421481,0.0269598,0.0332949,0.0319595,0.0211411,0.258042,0.300164,0.324462,0.324462,0.0496488,0.0166893,0.0108468,0.010943,0.0136583,0.0709094,0.0768788,0.324462,0.323781,0.323781,0.0368397,0.00610502,0.00423692,0.000556684,0.00283249,0.045766,0.323781,0.323781,0.323781,0.0263278,0.0301332,0.0315562,0.00957142,0.000720623,0.0498869,0.323781,0.323781,0.118811,0.0159617,0.00435428,0.0141757,0.00154196,0.00612724,0.0119701,0.243484,0.323781,0.0921579,0.00493548,0.000631704,0.0105424,7.41579e-05,0.000218783,0.00419931,0.258254,0.336172,0.0378971,0.0559026,0.0248352,0.0985398,0.0871651,0.102692,0.0780753,0.336172,0.336172,0.00904738,0.0168414,0.0146521,0.0904296,0.0907191,0.106335,0.124042,0.336172,0.336172,0.00874346,0.00649806,0.00288728,0.0215076,0.0170212,0.0320419,0.0411028,0.336172,0.336172,0.00788448,0.00471196,0.00275755,0.0472036,0.00777524,0.026978,0.0550931,0.336172,1,4,UM,W
0.129508,0.0368012,0.0156605,0.0211876,0.0236882,0.00203935,0.00676044,0.0683043,0.225412,0.0622657,0.0213741,0.0114373,0.0136055,0.0225348,0.00492402,0.00590206,0.0974194,0.240827,0.315717,0.0715173,0.0601935,0.0700705,0.0583256,0.0208584,0.0720711,0.409957,0.409957,0.214226,0.0576278,0.0320656,0.0298818,0.0150103,0.00707442,0.0475889,0.409957,0.409957,0.217398,0.092813,0.0230574,0.00947869,0.00492557,0.00627567,0.0393369,0.0467376,0.120175,0.319613,0.0595552,0.0176088,0.00304226,0.00729869,0.00185338,0.00334408,0.0140124,0.250106,0.351509,0.351509,0.0253404,0.0280254,0.0180731,0.019732,0.180852,0.24656,0.351509,0.351509,0.15228,0.0165931,0.0113671,0.00639005,0.0126511,0.0564267,0.111811,0.351509,0.302369,0.287771,0.0542639,0.0108193,0,0.00304648,0.00472594,0.0950116,0.302369,0.302369,0.298686,0.124352,0.0106833,0.00818185,0.0188161,0.00636814,0.0857199,0.302369,0.302369,0.248215,0.0609605,0.0197513,0.00156836,0.0075264,0.00580971,0.0240953,0.274082,0.302369,0.213918,0.0351259,0.00503565,0.00376245,0.00598728,0.00322565,0.016434,0.228079,0.318888,0.0367701,0.0418385,0.0606669,0.0847313,0.090913,0.204247,0.12918,0.318888,0.318888,0.0198149,0.0120663,0.0260288,0.0739074,0.121403,0.211555,0.120336,0.318888,0.318888,0.0172223,0.0105624,0.013637,0.0360331,0.0112482,0.0467421,0.0626509,0.318888,0.318888,0.0228164,0.00576794,0.00828986,0.0462935,0.0406983,0.0677893,0.0697751,0.318888,1,5,UM,W
0.096756,0.0794028,0.0342594,0.0178635,0.0399697,0.0231906,0.0267461,0.11147,0.233747,0.0703844,0.0358627,0.0139317,0.00878347,0.0239481,0.00356719,0.0292495,0.134837,0.20326,0.202411,0.153372,0.0517644,0.0275822,0.103314,0.0853762,0.111247,0.401618,0.401618,0.261413,0.0839046,0.0176206,0.00560564,0.0151894,0.0175716,0.147473,0.401618,0.401618,0.154244,0.0348048,0.0267303,0.00656964,0.0092137,0.00472975,0.0323947,0.0590425,0.113097,0.197455,0.0281293,0.0218959,0.004886,0.0124876,0.00265711,0.00218234,0.00707895,0.169108,0.404281,0.205785,0.0534582,0.0428048,0.0390128,0.0195157,0.192958,0.34269,0.404281,0.404281,0.0829116,0.0261109,0.00880658,0.00877122,0.00305867,0.028103,0.133327,0.404281,0.310137,0.24389,0.030483,0.00665246,0.00131146,0.00642231,0.00733925,0.0880754,0.310137,0.310137,0.310137,0.0231703,0.0519225,0.0195461,0.00532902,0.00722942,0.0971086,0.310137,0.310137,0.252663,0.0660952,0.0241512,0.00295129,0.0125023,0.0099407,0.018925,0.201349,0.310137,0.310137,0.0193593,0.017025,0.0110488,0.00755464,0.00681274,0.0323908,0.184647,0.292072,0.0590205,0.0718993,0.0663296,0.0876062,0.142104,0.196179,0.0945541,0.321131,0.321131,0.015464,0.021464,0.018878,0.0592662,0.169794,0.205548,0.0811438,0.321131,0.321131,0.0317857,0.0208151,0.0118904,0.032538,0.0410089,0.0292353,0.0512621,0.321131,0.321131,0.0108247,0.00824037,0.00301687,0.0384847,0.057193,0.0465703,0.064067,0.321131,1,5,UM,W
0.116355,0.0383096,0.0373637,0.0200464,0.0578434,0.0188607,0.0472681,0.339594,0.243319,0.082584,0.0195173,0.00555714,0.0084364,0.00879841,0.00260058,0.0638857,0.339594,0.290608,0.184383,0.0262328,0.0246981,0.0154087,0.04104,0.0175514,0.0849507,0.339594,0.339594,0.181147,0.0204689,0.0100607,0.0141994,0.00315632,0.0241515,0.218917,0.339594,0.339594,0.278711,0.0202329,0.0295775,0.0142846,0.0184274,0.00757892,0.0841978,0.140974,0.276123,0.265682,0.0170774,0.0254465,0.0128607,0.00977096,0.00147468,0.00477441,0.0232208,0.333862,0.333862,0.0283553,0.038435,0.022363,0.0516104,0.0258935,0.251066,0.309278,0.333862,0.333862,0.0203636,0.0214552,0.00789873,0.0175048,0.00811146,0.054022,0.123257,0.333862,0.346902,0.261508,0.0148191,0.00324022,0.000942147,0.000974933,0.00777005,0.0765152,0.346902,0.346902,0.207963,0.0592952,0.0374698,0.0127425,0.0110899,0.0271219,0.0810905,0.346902,0.346902,0.060985,0.00545618,0.00147283,0.0124571,0.00363833,0.00436597,0.0107329,0.269115,0.346902,0.0320972,0.00233128,0.00109497,0.00938528,0.00326635,0.00657278,0.0127376,0.257628,0.315456,0.0368461,0.0397416,0.0404808,0.0829173,0.100493,0.11756,0.0544453,0.349727,0.349727,0.00470994,0.00681523,0.00692484,0.0787202,0.119349,0.133519,0.0888644,0.349727,0.265761,0.011771,0.00559529,0.00485126,0.0244114,0.0205063,0.0305292,0.0248862,0.349727,0.349727,0.00168239,0.00263263,0.00328957,0.0452423,0.0187038,0.0306926,0.0421231,0.349727,1,5,UM,W
0.116364,0.0285788,0.0322831,0.0164679,0.0175972,0.00419843,0.00538537,0.0572195,0.165926,0.0740628,0.0233707,0.0246264,0.00699059,0.0178966,0.00482554,0.00863409,0.0816543,0.186055,0.344722,0.0906885,0.0925729,0.0460019,0.0687427,0.0580171,0.0800088,0.398136,0.398136,0.324802,0.0795265,0.0284751,0.00966581,0.0254057,0.0169447,0.0292944,0.398136,0.398136,0.20535,0.0928214,0.0317351,0.00590502,0.00887946,0.0028331,0.0369541,0.077722,0.122735,0.327044,0.0397094,0.0295454,0.0106462,0.00756037,0.00150216,0.00790849,0.0156904,0.255787,0.337326,0.337326,0.0511045,0.0255581,0.0217915,0.0143061,0.162039,0.329459,0.337326,0.337326,0.152221,0.0394599,0.0082343,0.00309963,0.00609113,0.060715,0.103501,0.337326,0.30977,0.267768,0.0654192,0.0143741,0.0112026,0.00507669,0.0104877,0.101528,0.30977,0.30977,0.252242,0.123192,0.0244607,0.014051,0.00579284,0.00222217,0.0943796,0.30977,0.30977,0.161497,0.0505934,0.0171991,0.0207227,0.00648171,0.0144516,0.040435,0.30977,0.30977,0.143304,0.0429066,0.00341043,0.00772934,0.00276769,0.00290728,0.0151186,0.30977,0.322038,0.0356643,0.0563327,0.0688221,0.071714,0.145293,0.176302,0.0900007,0.322038,0.322038,0.0153383,0.00608594,0.0207677,0.115529,0.116345,0.177067,0.118375,0.322038,0.322038,0.0144301,0.0163599,0.0082745,0.0311875,0.0278336,0.0242956,0.0603345,0.322038,0.322038,0.0122269,0.00702197,0.00400951,0.0546398,0.0312027,0.0370694,0.0864577,0.322038,1,6,UM,W
0.140526,0.0172046,0.0397465,0.0285925,0.0257673,0.01048,0.0271027,0.107723,0.216262,0.0822626,0.0159517,0.021916,0.0193329,0.0111004,0.00243447,0.0203304,0.136755,0.285951,0.275503,0.0459291,0.0886496,0.0606118,0.074733,0.0416037,0.127747,0.388601,0.388601,0.268458,0.0292295,0.0290817,0.0238556,0.0116739,0.0109348,0.11442,0.388601,0.388601,0.195329,0.0850908,0.0197277,0.0122806,0.00666989,0.00251819,0.0325709,0.0773548,0.0849968,0.287476,0.0639369,0.0231003,0.0083565,0.0102881,0.00217803,0.00358921,0.0171882,0.207197,0.348588,0.340467,0.0471928,0.0399694,0.012099,0.0218771,0.179455,0.348588,0.333098,0.348588,0.184253,0.0336707,0.00910735,0.00540202,0.0129368,0.0622327,0.12948,0.348588,0.236146,0.284425,0.0600361,0.01431,0.00668687,0.0103346,0.0157588,0.107599,0.299961,0.299961,0.299961,0.125975,0.0155883,0.0166211,0.0101366,0.0324039,0.128632,0.299961,0.299961,0.299961,0.124141,0.0351014,0.0298291,0.0221989,0.00727713,0.028489,0.162224,0.299961,0.299961,0.0716812,0.00382803,0.0110245,0.00763885,0.00668626,0.0134624,0.199715,0.318389,0.0908091,0.0464656,0.0641712,0.0692899,0.131337,0.155384,0.134899,0.318389,0.318389,0.029446,0.0103088,0.0185511,0.101307,0.141164,0.177014,0.13058,0.318389,0.318389,0.0516156,0.00986738,0.0105567,0.0275853,0.0270338,0.038436,0.0689268,0.318389,0.318389,0.0264894,0.00449694,0.00627446,0.0472343,0.056262,0.0769117,0.066111,0.318389,1,5,UM,W
