hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.0142148,0.00791311,0.0427133,0.011374,0.00519834,0.00527394,0.00710018,0.00552779,0.0137227,0.0204417,0.15947,0.398029,0.246667,0.0426653,0.0129684,0.0123443,0.0137133,0.0144886,0.0581821,0.317543,0.398029,0.0327442,0.0195725,0.0159152,0.0144622,0.0219525,0.0202542,0.0338847,0.398029,0.398029,0.395463,0.0677833,0.0222695,0.0199675,0.015061,0.0160219,0.235084,0.236391,0.236391,0.0693138,0.0668793,0.0912296,0.052437,0.0466713,0.181124,0.236391,0.236391,0.236391,0.215998,0.161525,0.153538,0.140183,0.134636,0.225804,0.236391,0.236391,0.236391,0.0381495,0.0260153,0.0447815,0.0439394,0.0386878,0.197067,0.236391,0.231526,0.180458,0.0683761,0.0590356,0.074067,0.098927,0.0846954,0.189345,0.368426,0.156617,0.0868136,0.0103635,0.00660405,0.0203026,0.160214,0.290179,0.368426,0.152275,0.0671177,0.0317605,0.019186,0.026705,0.03901,0.368426,0.368426,0.368426,0.0495179,0.0202528,0.0105868,0.00045295,0.011269,0.000282076,0.0234295,0.0309911,0.0697228,0.0505162,0.0221287,0.0103019,0.00765535,0.024449,0.00748318,0.144833,0.287636,0.163652,0.24589,0.0984515,0.152552,0.0105604,0.00437342,0.00629361,0.170467,0.318318,0.318318,0.177242,0.0403374,0.071877,0.0163189,0.0116949,0.0272788,0.185555,0.318318,0.318318,0.0187816,0.00526372,0.00375308,0.00134487,0.017092,0.00853007,0.318318,0.318318,0.0910095,0.0302121,0.00441475,0.0156724,0.0171299,0.045087,0.0390198,0.199835,0.318318,0.192582,1,4,NOVE,Casa
0.0304246,0.0189647,0.0206747,0.0038558,0.0190001,0.000583013,0.0034573,0.00192333,0.0290586,0.0416365,0.0656779,0.343227,0.153967,0.0699441,0.0155404,0.0166554,0.0109659,0.0461427,0.0592198,0.253003,0.233357,0.0218962,0.0438757,0.0121176,0.0113568,0.0152742,0.0394064,0.0854982,0.548584,0.548584,0.290499,0.103791,0.0130581,0.0259315,0.0257324,0.0636331,0.092307,0.298296,0.298296,0.103083,0.0564055,0.0186229,0.0186272,0.00667537,0.0574066,0.298296,0.264582,0.161749,0.0404561,0.0446635,0.0521916,0.057381,0.0416728,0.183188,0.128622,0.298296,0.298296,0.0973522,0.0403491,0.0271348,0.0251432,0.0119841,0.10506,0.298296,0.298296,0.298296,0.03105,0.0608422,0.0492421,0.0616691,0.0486788,0.253457,0.31969,0.128743,0.0848436,0.103655,0.0748456,0.0484522,0.15111,0.315888,0.31969,0.31969,0.0869765,0.0955145,0.206576,0.0293265,0.0725022,0.31969,0.31969,0.31969,0.125541,0.0234523,0.0176056,0.0113386,0.00984135,0.00733511,0.0108059,0.0432375,0.12691,0.0706351,0.0186231,0.0126397,0.0135086,0.00978938,0.0131752,0.0737424,0.234329,0.227472,0.148714,0.127136,0.0826158,0.0054777,0.00181755,0.00661452,0.25142,0.3035,0.3035,0.151986,0.108989,0.0782713,0.00487734,0.00223297,0.00668363,0.249255,0.3035,0.3035,0.0367961,0.0327807,0.0221728,0.00304914,0.010076,0.00796385,0.3035,0.3035,0.119777,0.0475115,0.0245956,0.0224501,0.00447121,0.030275,0.017145,0.3035,0.3035,0.162273,1,4,NOVE,Casa
0.0251921,0.0313048,0.02791,0.00629761,0.00446233,0.00734537,0.00203769,0.00812493,0.0189066,0.0328783,0.172282,0.368282,0.201071,0.0497295,0.0406268,0.00468638,0.0344021,0.0410946,0.185227,0.368282,0.355994,0.0344658,0.0412368,0.027599,0.00518287,0.0143771,0.077639,0.204155,0.368282,0.368282,0.368282,0.0646214,0.0865732,0.0214295,0.0634717,0.090698,0.128712,0.265154,0.265154,0.0932818,0.0386784,0.0831006,0.0530236,0.0736659,0.162557,0.0870691,0.265154,0.265154,0.128731,0.213747,0.241895,0.139297,0.0709472,0.0872947,0.265154,0.265154,0.265154,0.0366916,0.0160176,0.0344768,0.0229807,0.110277,0.265154,0.13825,0.265154,0.265154,0.0347325,0.0758182,0.0449451,0.0390278,0.0389141,0.137594,0.2726,0.0485227,0.0528818,0.0310775,0.0312654,0.0323481,0.113287,0.308151,0.385067,0.134961,0.0695304,0.0578516,0.056283,0.0453752,0.0743959,0.427244,0.427244,0.418788,0.0805876,0.0464085,0.0504859,0.0032097,0.00761418,0.00576763,0.00297897,0.00726195,0.0685378,0.105744,0.0465239,0.0367595,0.0167887,0.0350743,0.0310222,0.0834126,0.157423,0.120949,0.147626,0.135189,0.011169,0.0187355,0.0180618,0.0351909,0.305668,0.305668,0.14166,0.0865276,0.0433184,0.013597,0.032933,0.08492,0.0675588,0.305668,0.305668,0.200138,0.00616121,0.00241603,0.00334435,0.00284995,0.0300862,0.123162,0.305668,0.305668,0.00847556,0.035806,0.00280904,0.00941437,0.0624091,0.211047,0.249191,0.305668,0.290809,0.0747239,1,4,NOVE,Casa
0.0408667,0.0145505,0.0196254,0.00555368,0.00579144,0.00145245,0.00106064,0.000354446,0.0387899,0.0619892,0.110778,0.428268,0.111675,0.0885157,0.0204746,0.0186871,0.0105002,0.0554243,0.167429,0.276757,0.272322,0.0177562,0.00643678,0.0105347,0.0286214,0.0109034,0.0789788,0.175302,0.45752,0.45752,0.303671,0.161952,0.0351294,0.0468112,0.0660393,0.0759294,0.0733074,0.159125,0.220627,0.106556,0.109271,0.107769,0.0713374,0.114318,0.128938,0.0341995,0.105418,0.220745,0.228197,0.24518,0.24518,0.098472,0.131066,0.0885567,0.24518,0.24518,0.227468,0.120857,0.147104,0.0947789,0.0407058,0.13541,0.24518,0.0871491,0.24518,0.24518,0.215978,0.24518,0.163197,0.0452619,0.0889682,0.109437,0.276999,0.119342,0.0513023,0.025424,0.0522654,0.0960314,0.112758,0.36338,0.36338,0.137638,0.123159,0.0641172,0.0690211,0.0511008,0.152049,0.36338,0.36338,0.36338,0.049975,0.0202255,0.0313187,0.00315631,0.00238355,0.000482219,0.012086,0.0269562,0.0499346,0.0591311,0.0409218,0.0174974,0.00613493,0.00868081,0.0239346,0.232858,0.260872,0.113129,0.215347,0.117226,0.0422575,0.0199096,0.0372596,0.0573709,0.282905,0.282905,0.251557,0.0489897,0.024261,0.0194674,0.0333224,0.0970953,0.0914745,0.282905,0.282905,0.162273,0.0421261,0.0177914,0.0101279,0.00371724,0.041773,0.102076,0.282905,0.282905,0.062623,0.0262886,0.00876901,0.0130144,0.117255,0.282905,0.232976,0.282905,0.282905,0.103608,1,4,NOVE,Casa
0.0344214,0.0271836,0.0389121,0.0059562,0.0162617,0.00117273,0.00830896,0.0100674,0.0362333,0.0878451,0.0732266,0.237045,0.167755,0.059314,0.0260129,0.010107,0.00633803,0.0728764,0.0670661,0.186303,0.168556,0.0379911,0.0479414,0.0122815,0.0301095,0.0367336,0.0536787,0.135463,0.50892,0.50892,0.493056,0.138741,0.0559158,0.0200683,0.0228338,0.0568857,0.0900067,0.315692,0.315692,0.0911728,0.0569097,0.0141395,0.020566,0.0177296,0.036203,0.25483,0.259927,0.164334,0.0447278,0.110769,0.0407335,0.0649145,0.0457508,0.18921,0.157656,0.315692,0.315692,0.0306867,0.0182173,0.0333596,0.025167,0.0213281,0.0516187,0.315692,0.315692,0.218512,0.00432669,0.0422907,0.0602365,0.0498832,0.0509328,0.264901,0.314697,0.314697,0.112914,0.0867019,0.0702942,0.0476606,0.157529,0.207427,0.314697,0.314697,0.19118,0.19701,0.100502,0.016981,0.0496319,0.136618,0.314697,0.314697,0.222209,0.0304523,0.0256446,0.00526297,0.0152813,0.00950352,0.0148875,0.0310532,0.160482,0.131879,0.0212465,0.0333587,0.00492934,0.000976084,0.019244,0.0500265,0.162357,0.271998,0.165818,0.12218,0.0547761,0.00295795,0.00110462,0.0058351,0.19931,0.308212,0.308212,0.238987,0.188596,0.0752801,0.0078023,0.004525,0.00403818,0.138581,0.308212,0.308212,0.0329933,0.0189373,0.00826664,0.00041274,0.00869613,0.00372912,0.308212,0.308212,0.120209,0.0490037,0.036075,0.0132765,0.00307687,0.0292135,0.00401598,0.308212,0.308212,0.115339,1,4,NOVE,Casa
0.0217851,0.0242473,0.0227681,0.00762594,0.00964558,0.00152748,0.00270971,0.00596477,0.0202724,0.0380087,0.135487,0.365443,0.170096,0.0413177,0.0137559,0.00882843,0.00701674,0.0376079,0.15203,0.329793,0.307533,0.0593721,0.0442133,0.00567703,0.00670225,0.0238553,0.0917711,0.113278,0.415183,0.415183,0.415183,0.0628848,0.0227537,0.0166742,0.0995848,0.149374,0.114079,0.2092,0.202103,0.0885455,0.0761376,0.13974,0.0685934,0.0730583,0.125696,0.0571624,0.150146,0.238925,0.204706,0.244498,0.244498,0.11194,0.0897293,0.0732078,0.244498,0.244498,0.244498,0.115213,0.0810938,0.0894747,0.0388059,0.122899,0.244498,0.174625,0.244498,0.244498,0.17377,0.23855,0.138097,0.0822724,0.0507607,0.146532,0.219334,0.0958779,0.0205023,0.0346531,0.0695938,0.0751542,0.143584,0.325983,0.409304,0.164459,0.0550717,0.0198049,0.037003,0.0370744,0.0893722,0.409304,0.409304,0.409304,0.0692669,0.036612,0.0511352,0.00191183,0.00731084,0.00155134,0.00717951,0.0067662,0.0689796,0.079654,0.0444731,0.0544848,0.00597658,0.0100183,0.0105713,0.115941,0.190175,0.116103,0.188529,0.0423607,0.0722084,0.014446,0.0100256,0.0253121,0.281249,0.281249,0.242629,0.156056,0.0112376,0.0339299,0.060903,0.135443,0.137434,0.281249,0.281249,0.281249,0.0128527,0.00246621,0.00448456,0.0023154,0.0292881,0.177731,0.281249,0.281249,0.0278826,0.0349253,0.00472807,0.0162272,0.0683923,0.242453,0.281249,0.281249,0.117951,0.0635656,1,4,NOVE,Casa
0.0542626,0.0350684,0.0230206,0.0209371,0.0100568,0.00649323,0.00360622,0.0029888,0.0421366,0.0695539,0.105275,0.278337,0.169643,0.053635,0.029952,0.0303446,0.0351741,0.043688,0.15891,0.264648,0.24709,0.0285442,0.0212043,0.0333923,0.0113119,0.0123955,0.0951063,0.158756,0.483224,0.483224,0.402633,0.138077,0.096435,0.0320444,0.0215073,0.076458,0.106189,0.174715,0.252844,0.114922,0.0794757,0.0520631,0.0450534,0.0875452,0.0937585,0.0857953,0.203981,0.245244,0.150126,0.239685,0.252844,0.148428,0.100555,0.0836939,0.252844,0.252844,0.252844,0.153207,0.0604083,0.0190515,0.0534913,0.143025,0.216767,0.224757,0.252844,0.252844,0.213855,0.123357,0.0770213,0.0672986,0.0668989,0.122486,0.345674,0.118085,0.0546049,0.04656,0.10363,0.116789,0.101666,0.305274,0.345674,0.345674,0.12699,0.083405,0.0484883,0.0861939,0.10431,0.345674,0.345674,0.345674,0.0651625,0.0384843,0.0367877,0,0.00600186,0.0022474,0.00510608,0.00900336,0.0571234,0.0937473,0.0333384,0.0257284,0.0074755,0.0152583,0.0285365,0.0546229,0.190585,0.165521,0.247125,0.130283,0.028212,0.00668993,0.0383969,0.0391155,0.283092,0.283092,0.283092,0.190039,0.0710371,0.0212719,0.0107587,0.109155,0.0938354,0.283092,0.283092,0.283092,0.041265,0.0192321,0.00465083,0.00277486,0.0197249,0.0400084,0.283092,0.283092,0.0591592,0.0606176,0.0168298,0.0102559,0.0225777,0.0602262,0.0873419,0.283092,0.283092,0.16734,1,4,NOVE,Casa
0.0312346,0.0274248,0.0330722,0.0110878,0.00861261,0.000747593,0.00318765,0.00206595,0.0219799,0.0617275,0.137648,0.394196,0.190804,0.0754748,0.0173431,0.0037194,0.00922536,0.0292384,0.0614921,0.26052,0.257546,0.0237931,0.026126,0.0185855,0.0147178,0.0229575,0.0663006,0.0737765,0.450559,0.450559,0.439406,0.109339,0.0548082,0.00850164,0.0284708,0.0734367,0.138921,0.254644,0.260556,0.109074,0.143613,0.0453142,0.0371691,0.0345017,0.0760066,0.260556,0.260556,0.219201,0.127354,0.143485,0.121742,0.140294,0.10875,0.171663,0.185556,0.260556,0.260556,0.0655469,0.0623216,0.0379852,0.0242354,0.0533107,0.167935,0.260556,0.260556,0.260556,0.0432673,0.0471888,0.037737,0.0887328,0.0979201,0.260556,0.336054,0.166341,0.0435987,0.0229894,0.0283591,0.0405287,0.111527,0.32727,0.336054,0.240152,0.105974,0.0552148,0.0434553,0.011854,0.0934544,0.336054,0.336054,0.336054,0.0435428,0.00952011,0.0103522,0.00733427,0.00820555,0.00198868,0.0191476,0.0527745,0.0668293,0.0296806,0.0106698,0.00945145,0.0102186,0.0160018,0.0275309,0.250123,0.336054,0.098206,0.283167,0.199964,0.0907634,0.00486065,0.0143596,0.00924023,0.111956,0.307987,0.307987,0.272789,0.133758,0.06589,0.0197778,0.0220597,0.0173129,0.164214,0.307987,0.307987,0.0537047,0.0243629,0.0166157,0.00120811,0.0295562,0.00918521,0.307987,0.307987,0.131719,0.0679531,0.0256445,0.0216819,0.0268461,0.0564977,0.0151041,0.125983,0.307987,0.138062,1,4,NOVE,Casa
0.0479638,0.00961026,0.0167276,0.0242547,0.0107413,0.0093547,0.00174395,0.000525159,0.0458411,0.0759596,0.101944,0.45484,0.112691,0.0926667,0.036847,0.00846089,0.0121382,0.0472802,0.12136,0.235258,0.249209,0.0357658,0.0126892,0.00457271,0.0018651,0.0105446,0.0745104,0.18616,0.454914,0.454914,0.349346,0.120644,0.0686678,0.0140905,0.00842401,0.110945,0.0902419,0.15101,0.222327,0.122946,0.0772746,0.149509,0.0767336,0.127953,0.0965104,0.0457197,0.137589,0.186846,0.247204,0.247204,0.247204,0.113682,0.104264,0.0636725,0.247204,0.247204,0.22871,0.128616,0.114903,0.122264,0.070181,0.0923362,0.247204,0.0715479,0.247204,0.247204,0.198149,0.247204,0.178831,0.0623488,0.0372686,0.12758,0.253771,0.0898777,0.0793542,0.0441509,0.0951264,0.051761,0.103274,0.358947,0.358947,0.189096,0.0997319,0.122429,0.0410784,0.0755246,0.164968,0.358947,0.358947,0.358947,0.0400893,0.0193512,0.0348461,0.00705643,0.0053048,0.00261123,0.0104376,0.0309749,0.0479822,0.0805518,0.0177862,0.0209076,0.0152471,0.00552859,0.0437848,0.203735,0.291372,0.106314,0.173173,0.162685,0.0180435,0.0127111,0.044188,0.0498157,0.28657,0.28657,0.247167,0.0554864,0.0235607,0.0149872,0.026277,0.101648,0.100921,0.28657,0.28657,0.153794,0.0363547,0.0313072,0.00457928,0.00083847,0.042676,0.0783492,0.28657,0.28657,0.055695,0.0366272,0.0129404,0.0104189,0.0904923,0.28657,0.235179,0.28657,0.28657,0.0913478,1,4,NOVE,Casa
0.0302113,0.00535282,0.00888238,0.00383385,0.0209186,0.00323899,0.010607,0.0101756,0.0245219,0.0477428,0.0704071,0.394996,0.0996786,0.0381109,0.0169557,0.0112022,0.0130255,0.0367688,0.109412,0.24212,0.253712,0.024259,0.0257144,0.0160467,0.0252568,0.0196667,0.0729894,0.215719,0.459659,0.459659,0.430486,0.0902498,0.0418546,0.0192627,0.0538978,0.0781379,0.0725509,0.199517,0.243469,0.0866007,0.0497461,0.111493,0.0841339,0.0949064,0.0583564,0.0518851,0.138677,0.243469,0.225897,0.243469,0.243469,0.0819226,0.0998776,0.0360667,0.243469,0.243469,0.243469,0.119409,0.0331718,0.122104,0.0687434,0.135373,0.233118,0.0979316,0.243469,0.243469,0.197371,0.243469,0.2385,0.0429391,0.0752236,0.0793309,0.256092,0.0703678,0.0489057,0.0515608,0.119748,0.0690046,0.150306,0.347562,0.347562,0.132588,0.0902088,0.0641331,0.0863046,0.0903301,0.134765,0.347562,0.347562,0.338686,0.0299813,0.0259413,0.022576,0.00980101,0.0213337,0.0050347,0.0144048,0.0369311,0.0416224,0.0473522,0.0557905,0.0247704,0.0216243,0.0224365,0.0158415,0.30452,0.324128,0.0824682,0.192989,0.0596757,0.0738524,0.0058118,0.00252296,0.00972082,0.264998,0.264998,0.246625,0.0944087,0.025079,0.0349835,0.0226135,0.111005,0.147045,0.264998,0.264998,0.264998,0.0308132,0.0185297,0.0212079,0.00567367,0.0392529,0.122653,0.264998,0.264998,0.0766475,0.0174319,0.0121915,0.0282824,0.146946,0.264998,0.264998,0.264998,0.264998,0.159273,1,4,NOVE,Casa
