hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.27751,0.27751,0.149132,0.0221147,0.017427,0.0174789,0.0169635,0.0195976,0.105331,0.164729,0.27751,0.27751,0.168897,0.0674381,0.0370452,0.0267683,0.0174744,0.0470074,0.27751,0.27751,0.124556,0.0257261,0.121991,0.076765,0.0517096,0.105778,0.27751,0.27751,0.249887,0.142201,0.0562506,0.27751,0.180888,0.0887768,0.0404942,0.159113,0.0152295,0.00241678,0.00474358,0.0645496,0.330133,0.281529,0.0483823,0.00916195,0.00645416,0.0110948,0.0131201,0.0627173,0.222811,0.336289,0.336289,0.137143,0.0148215,0.00719834,0.010112,0.00837867,0.042706,0.159511,0.314867,0.131362,0.0329667,0.0164616,0.0117719,0.0102386,0.0107506,0.110052,0.336289,0.336289,0.336289,0.0726125,0.00821378,0.00954243,0.000832344,0.00574845,0.00858489,0.0225207,0.272836,0.0842094,0.00940923,0.00273843,0.000442756,0.00473863,0.020934,0.023413,0.280666,0.423352,0.41732,0.049059,0.0162995,0.00805828,0.0011064,0.00840006,0.0162989,0.0326242,0.18072,0.082056,0.0184411,0.00710616,0.000755176,0.000318407,0.0203363,0.0656141,0.213578,0.423352,0.423352,0.164765,0.011119,0.0195144,0.263152,0.263152,0.0809924,0.209833,0.231775,0.263152,0.0550746,0.0495884,0.263152,0.186199,0.166876,0.0881723,0.151949,0.22193,0.248038,0.156756,0.105052,0.0972415,0.0015582,0.0054832,0.0172517,0.235623,0.263152,0.242042,0.101119,0.0315141,0.0104196,0.011353,0.000850953,0.00933023,0.0891137,0.220532,0.255959,0.184949,0.0876557,0.0463281,1,4,OITO,DOIS
0.257157,0.276509,0.143061,0.0236734,0.0292804,0.00799377,0.0128468,0.0272722,0.122196,0.176692,0.276509,0.276509,0.12555,0.0786251,0.0377042,0.0276053,0.0138833,0.0796534,0.276509,0.276509,0.110944,0.0321556,0.101654,0.0498184,0.0650266,0.120508,0.276509,0.276509,0.244276,0.130948,0.0339838,0.276509,0.191623,0.120856,0.0555841,0.206102,0.00806564,0.00894359,0.0253055,0.0708736,0.244073,0.221882,0.043896,0.00804829,0.00586626,0.0198716,0.0223314,0.0684064,0.202522,0.350211,0.350211,0.137338,0.00784125,0.00743934,0.0136634,0.0228337,0.0925018,0.127203,0.24568,0.136092,0.0318824,0.0116108,0.0165042,0.0212299,0.0237002,0.299072,0.350211,0.350211,0.350211,0.0671178,0.00898287,0.0163094,0.00151584,0.00233095,0.0108012,0.0267426,0.213997,0.0402905,0.00631686,0.00210647,0.0017068,0.00521446,0.0085416,0.0209753,0.203493,0.454097,0.454097,0.0114564,0.00206528,0.00478964,0.00051786,0.00303144,0.014485,0.0550071,0.138442,0.0398095,0.00988896,0.00405107,0.000931131,0.0167544,0.0114074,0.0264347,0.209491,0.454097,0.454097,0.093961,0.0334398,0.034352,0.26432,0.26432,0.0982072,0.189907,0.26432,0.225903,0.0522595,0.0705583,0.26432,0.115658,0.140634,0.0477166,0.160851,0.26432,0.26432,0.101154,0.0660741,0.089024,0.000596412,0.000494003,0.0157713,0.232301,0.26432,0.26432,0.0532492,0.0160382,0.00499135,0.0100688,0,0.0108034,0.141167,0.26432,0.26432,0.15304,0.0899231,0.0379853,1,4,OITO,DOIS
0.274023,0.288932,0.148103,0.0303194,0.0374679,0.00707435,0.0187838,0.027425,0.0953249,0.0976306,0.288932,0.288932,0.129945,0.0942831,0.0431747,0.0383637,0.0262283,0.0383005,0.288932,0.288932,0.0701387,0.0175052,0.18001,0.0634889,0.0635334,0.125973,0.288932,0.232642,0.263378,0.0732225,0.0234809,0.288932,0.218563,0.0982197,0.0788026,0.0880873,0.000588622,0.00119734,0.0216679,0.0516897,0.343366,0.262557,0.0179503,0.00264648,0.000400603,0.00506637,0.0207513,0.066115,0.151838,0.343366,0.343366,0.0582231,0.000279675,0.00496245,0.0252882,0.0359779,0.0693872,0.146352,0.343366,0.166671,0.0286307,0.00589591,0.00746737,0.0147652,0.0522922,0.135588,0.343366,0.343366,0.323601,0.0499661,0.00424533,0.00611277,0.00141339,0.00213206,0.00753652,0.0217887,0.287057,0.0961916,0.00938905,0.00203053,0.00166445,0.00187619,0.0136836,0.0219554,0.246985,0.430825,0.430825,0.0257244,0.0110444,0.0088902,0.00209076,0.00237383,0.0100031,0.0371878,0.197448,0.0832425,0.0110489,0.00204933,0.00225596,0.000101982,0.0156742,0.0283393,0.201947,0.430825,0.430825,0.0942134,0.0135428,0.000112995,0.282285,0.282285,0.185174,0.16974,0.282285,0.14252,0.0769288,0.0443348,0.276554,0.084774,0.100029,0.106707,0.146895,0.282285,0.282285,0.133442,0.0423522,0.0878346,0.00163269,0.00625601,0.0254257,0.177548,0.282285,0.176846,0.082033,0.0133375,0.00323807,0.00948057,0.005083,0.0161149,0.0890562,0.282285,0.271482,0.202738,0.0230439,0.00935091,1,4,OITO,DOIS
0.176792,0.136113,0.0291736,0.0409231,0.0364223,0.00669399,0.00891032,0.0163934,0.0245865,0.308387,0.308387,0.113115,0.0422357,0.0345341,0.0131962,0.0101999,0.0269636,0.0467113,0.308387,0.292792,0.048012,0.121908,0.103228,0.0300643,0.0784732,0.236561,0.268656,0.308387,0.308387,0.0713032,0.0565334,0.151545,0.0861982,0.0443577,0.251635,0.308387,0.0156272,0.0131585,0.177355,0.307932,0.329772,0.153174,0.0435661,0.0242929,0.0449121,0.025007,0.0129528,0.0445634,0.177304,0.329772,0.329772,0.198864,0.0511191,0.0512413,0.0112297,0.0231642,0.0872646,0.26949,0.221236,0.0663871,0.0287281,0.00832535,0.0201277,0.0310777,0.0217382,0.107961,0.329772,0.329772,0.243831,0.0966357,0.0253412,0.0348043,0.00180438,0.0102956,0.0468991,0.118074,0.0864994,0,0,0,0.000804353,0.00477386,0.0046303,0.0453441,0.405596,0.405596,0.276213,0,0,0.00121439,0.00465955,0.0185999,0.118145,0.191943,0.0492702,0,0.000224561,7.50443e-05,0.0033738,0.00465741,0.00893274,0.129337,0.405596,0.405596,0.405596,0.0261752,0.00840359,0.00943268,0.27586,0.27586,0.20611,0.251265,0.25521,0.0590909,0.0379418,0.140289,0.27586,0.27586,0.27586,0.144078,0.171961,0.133367,0.0877263,0.0315795,0.075752,0.27586,0.0332073,0.0349414,0.13071,0.27586,0.27586,0.0618178,0.0073134,0.00190482,0.0226007,0.00848254,0.00385696,0.0558319,0.188365,0.197375,0.0896785,0.0218228,0.0190678,0.0149023,1,4,OITO,DOIS
0.278671,0.278671,0.188815,0.0191162,0.0317773,0.0120874,0.0389387,0.0434404,0.133592,0.147969,0.278671,0.278671,0.09218,0.0998297,0.0594551,0.0407758,0.0252836,0.0680987,0.278671,0.278671,0.105527,0.0205862,0.161685,0.0679731,0.102323,0.123725,0.278671,0.215091,0.226727,0.0893145,0.0218239,0.278671,0.228572,0.121059,0.0453421,0.15336,0.00302648,0.0139976,0.0125783,0.0868937,0.287129,0.23926,0.0353493,0.00735126,0.00683551,0.00586751,0.0198687,0.0572655,0.260243,0.332926,0.332926,0.11933,0.00390123,0.0100036,0.029489,0.0463865,0.0959192,0.165843,0.246277,0.136006,0.0252266,0.0248075,0.0177234,0.0220494,0.069344,0.277654,0.332926,0.332926,0.332926,0.064961,0.0223822,0.0135612,0.00210792,0.00118582,0.00345324,0.0127859,0.273226,0.0802268,0.0034339,0.000464578,0.00183115,0.0011745,0.00956572,0.0216494,0.238021,0.439558,0.439558,0.00116357,0.00323846,0.0125347,0.00158751,0.00237684,0.0105076,0.0332047,0.187036,0.0620668,0.00754971,0.00187319,0.00126247,0.0102986,0.0411083,0.0473426,0.175656,0.439558,0.439558,0.0810251,0.0434525,0.0251336,0.271563,0.271563,0.034921,0.238492,0.271563,0.271563,0.0513694,0.0369213,0.220744,0.114381,0.0772997,0.0123275,0.139059,0.271563,0.263128,0.0995736,0.091215,0.0823685,0.000933104,0.00230072,0.00725161,0.125942,0.271563,0.271563,0.0825552,0.0155362,0.000779133,0.00897023,0.0040052,0.0110412,0.0532169,0.271563,0.271563,0.244761,0.0618081,0.013446,1,4,OITO,DOIS
0.149502,0.117648,0.0548324,0.0534732,0.0440272,0.0118568,0.0258042,0.0249491,0.0953933,0.274517,0.274517,0.274517,0.136782,0.0553215,0.0163067,0.027459,0.0206055,0.119213,0.268377,0.1642,0.083333,0.0999551,0.118531,0.0253029,0.0852001,0.183113,0.274517,0.274517,0.274517,0.199977,0.222923,0.274517,0.029381,0.104245,0.172074,0.274517,0.014813,0.0104952,0.00499153,0.0946799,0.311802,0.209389,0.0719372,0.0180097,0.0189927,0.0343525,0.0499865,0.158962,0.288503,0.311802,0.311802,0.296871,0.031537,0.0236603,0.00865164,0.00363194,0.0154974,0.16523,0.311802,0.117602,0.0555719,0.0169785,0.0153982,0.0217828,0.0489301,0.153487,0.311802,0.311802,0.236292,0.15788,0.0184298,0.00841954,0.00475817,0.0085951,0.0242031,0.080576,0.182803,0.0238083,0.0106774,0.00500358,0.00764496,0.0139073,0.0210071,0.116738,0.421349,0.421349,0.130021,0.0140398,0.0172815,0.0052195,0.00488706,0.0139364,0.0456626,0.125544,0.218418,0.0477864,0.0193124,0.00661863,0.00707587,0.00348767,0.0277581,0.17421,0.421349,0.421349,0.334112,0.028149,0.0178896,0.0144336,0.287879,0.215079,0.287879,0.216328,0.0869133,0.0576983,0.11998,0.287879,0.287879,0.287879,0.196506,0.256334,0.287879,0.124126,0.0405085,0.12378,0.287879,0.287879,0.0468537,0.0232994,0.0427585,0.137219,0.13874,0.0515522,0.0511066,0.0376972,0.0838876,0.0506389,0.023912,0.0404221,0.0849562,0.076679,0.0207864,0.0406942,0.0340666,0.0401719,2,6,OITO,DOIS
0.281647,0.285344,0.128976,0.0175183,0.0319656,0.0274335,0.0270841,0.0452317,0.14148,0.0718177,0.285344,0.285344,0.095666,0.0904926,0.0805761,0.0379426,0.0187648,0.078493,0.285344,0.285344,0.0842386,0.0110627,0.204865,0.0938898,0.0534259,0.159671,0.285344,0.114928,0.246953,0.0803447,0.0166298,0.285344,0.245091,0.0525885,0.0353327,0.195083,0.00776754,0.00673969,0.0104418,0.0959238,0.342115,0.202044,0.0259394,0.00403544,0.00329218,0.0107192,0.0282181,0.0448384,0.208911,0.342115,0.342115,0.0535884,0.00576949,0.0241935,0.0257312,0.0478444,0.068774,0.180658,0.342115,0.118686,0.0376593,0.0118449,0.0241635,0.0138883,0.0584337,0.13249,0.342115,0.342115,0.336965,0.0431512,0.0088372,0.0116799,0.00131916,0.00188484,0.00482787,0.0245798,0.273401,0.0907926,0.00918582,0.001902,0.000729416,0.00300814,0.00959178,0.0273125,0.248029,0.437182,0.437182,0.024361,0.0139239,0.00667793,0.00133306,0.00254903,0.00769215,0.0300589,0.197867,0.0811345,0.0112871,0.000900525,0.00102916,0.000336858,0.0166309,0.0386874,0.163443,0.437182,0.437182,0.0903829,0.0204226,0.0173893,0.304243,0.23768,0.0664565,0.248605,0.304243,0.114158,0.108598,0.0753319,0.21204,0.092566,0.077703,0.0574726,0.170715,0.304243,0.244704,0.165757,0.0600395,0.0825619,0.0024307,0.00126227,0.0233427,0.166822,0.304243,0.19323,0.109748,0.02007,0,0.026258,0.00964448,0.0244024,0.109374,0.304243,0.234298,0.198621,0.0661642,0.030093,1,4,OITO,DOIS
0.28522,0.18897,0.0459269,0.0510856,0.0925267,0.0554555,0.0464657,0.167591,0.28522,0.269518,0.28522,0.182014,0.082218,0.173278,0.0919922,0.0526148,0.0662678,0.0929297,0.224093,0.0186023,0.00910758,0.247084,0.28522,0.0906336,0.0461535,0.131172,0.28522,0.0753215,0.0203848,0.015564,0.284828,0.28522,0.12994,0.0491513,0.0773562,0.0890666,0.00309903,0.00111843,0.0386474,0.152815,0.331211,0.196007,0.0572936,0.0207851,0.00324137,0.0224707,0.0125839,0.0677637,0.26909,0.331211,0.326771,0.0905853,0.0309547,0.0203525,0.013738,0.0302672,0.156761,0.331211,0.331211,0.0782683,0.0252319,0.0112983,0.00662623,0.0177745,0.0224012,0.181454,0.331211,0.331211,0.09389,0.0358671,0.0279554,0.0149202,0.0102959,0.0212698,0.0590523,0.324784,0.324784,0.128572,0.0178189,0.00637566,0.00590499,0.0557055,0.0597691,0.186212,0.324784,0.324784,0.101413,0.0146103,0.0111226,0.020367,0.0508649,0.0760048,0.0803936,0.262903,0.324784,0.187937,0.0643583,0.0510023,0.0464123,0.0586031,0.0917143,0.152937,0.324784,0.324784,0.127288,0.0462533,0.0387584,0.0420285,0.257316,0.166081,0.073304,0.17019,0.257316,0.236374,0.100749,0.215627,0.257316,0.184742,0.0642425,0.053413,0.0362275,0.183848,0.200812,0.128082,0.176376,0.257316,0.0239778,0.00432079,0.00789221,0.0710798,0.257316,0.247552,0.165728,0.226496,0.0945574,0.0349821,0.0100323,0.0106365,0.0346515,0.257316,0.257316,0.123289,0.126761,0.0827278,1,4,OITO,DOIS
0.168011,0.236049,0.0385463,0.0302228,0.0325633,0.0140097,0.011961,0.0161724,0.0499094,0.128674,0.300916,0.300916,0.0905788,0.0720576,0.0267693,0.0130948,0.0181325,0.0241569,0.300916,0.300916,0.0953736,0.0311327,0.0929271,0.0558398,0.0654577,0.163508,0.300916,0.300916,0.300916,0.285373,0.0698021,0.189111,0.13802,0.0402791,0.120903,0.175175,0.00807095,0.00594701,0.0186841,0.0504,0.242411,0.182036,0.0531462,0.0255128,0.0111319,0.0157682,0.0121466,0.0927993,0.180368,0.392501,0.392501,0.0983731,0.0148621,0.0236076,0.00837637,0.0113219,0.0438382,0.132878,0.197192,0.0751642,0.0164736,0.00686725,0.00622281,0.0115122,0.0123983,0.0920098,0.392501,0.392501,0.392501,0.0363925,0.00368077,0.0234657,0.000325507,0.00151516,0.0128885,0.0905877,0.208422,0.0194414,0.000916559,0,0.000245655,0.00843295,0.00177169,0.0236433,0.408681,0.439922,0.208631,0.0095981,0.0185136,0.00159056,0.000359662,0.00491171,0.0466766,0.108316,0.186522,0.0228928,4.74661e-05,0,0.000359662,0.000394111,0.00433018,0.0435691,0.40384,0.439922,0.361168,0.0059812,0.000802333,0,0.300908,0.300908,0.0880755,0.195994,0.176345,0.0298929,0.0277573,0.0873541,0.300908,0.300908,0.300908,0.264558,0.147232,0.192513,0.0406843,0.0504134,0.0809378,0.216432,0.0280505,0.0341308,0.0266338,0.29881,0.300908,0.0519147,0.01857,0.0100727,0.0709695,0.0101316,0.00706618,0.00904714,0.132165,0.237314,0.0560847,0.0496771,0.0256604,0.0204565,2,4,OITO,DOIS
0.0955476,0.229214,0.17333,0.0258447,0.0255985,0.00832544,0.003838,0.00238374,0.020361,0.0775841,0.276025,0.276025,0.249899,0.13733,0.0216988,0.0112133,0.0101668,0.016698,0.276025,0.276025,0.276025,0.0237161,0.087016,0.0362028,0.0236539,0.159727,0.201809,0.276025,0.276025,0.276025,0.0650643,0.276025,0.118125,0.077293,0.101935,0.137441,0.00101962,0.0061313,0.014393,0.0542246,0.308692,0.210409,0.0669888,0.00617339,0.00105056,0.00785915,0.00524109,0.0338711,0.217558,0.360386,0.360386,0.180841,0.00935045,0.009496,0.0165358,0.025821,0.00747299,0.0433949,0.331098,0.168808,0.0617297,0.0241304,0.0368948,0.0216614,0.0302016,0.0299168,0.158884,0.360386,0.360386,0.263544,0.0336926,0.0574187,0.00318269,0.0146554,0.0548208,0.111476,0.112279,0.0182906,0.00389692,0.000412616,0.00112645,0.00657139,0.0136991,0.0506346,0.177137,0.461601,0.461601,0.0247132,0.00190519,0.00618311,0.00472963,0.0237948,0.0951724,0.154379,0.0638697,0.00829737,0.00111345,0.000327652,0.000964024,0.00991674,0.0214764,0.0877528,0.178276,0.461601,0.461601,0.0444127,0.00141983,0,0.299669,0.200156,0.215248,0.299669,0.299669,0.109781,0.0901181,0.0729285,0.299669,0.18419,0.103013,0.094809,0.198352,0.255968,0.106461,0.0764503,0.115452,0.169133,0,0.00489142,0.042297,0.299669,0.299669,0.129202,0.0228484,0.00324281,0,0.00569427,0.00261238,0.0107135,0.1046,0.299669,0.0708787,0.0594304,0.0169072,0.00558759,2,4,OITO,DOIS
