hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.00663889,0.00729535,0.00223048,0.000642401,0.0797822,0.000105231,0.00569835,0.0095371,0.00642305,0.0912768,0.0358918,0.00983787,0.00352333,0.0596179,1.36075e-05,0.00218202,0.00190629,0.0333569,0.409278,0.409278,0.257303,0.0492797,0.0679413,0.0329501,0.0245306,0.0307627,0.0923203,0.409278,0.409278,0.300011,0.0109761,0.0663579,0.08521,0.0617883,0.10836,0.321068,0.191001,0.0597581,0.0273805,0.0124066,0.051479,0.01131,0.00689491,0.00278103,0.0897907,0.308399,0.304678,0.111354,0.0175758,0.0501741,0.0103126,0.00519281,0.00487143,0.0764012,0.347572,0.23491,0.088521,0.0247301,0.0360657,0.0303331,0.0649861,0.0454528,0.347572,0.347572,0.347572,0.240676,0.0220104,0.020567,0.0153546,0.0104273,0.0130225,0.347572,0.0773797,0.00639717,0.0318189,0.0839974,0.0398027,0.180007,0.276667,0.256721,0.276667,0.145564,0.0209945,0.0710794,0.0823677,0.0585986,0.0494409,0.276667,0.272397,0.276667,0.0781918,0.00152168,0.00109857,0.00286079,0.00109337,0.0182771,0.276667,0.203935,0.276667,0.173425,0.011647,0.0268016,0.0360121,0.0166098,0.0157508,0.276667,0.276667,0.276667,0.059771,0.372931,0.372931,0.155498,0.089139,0.0288349,0.00427786,0.0109522,0.0247995,0.271293,0.372931,0.372931,0.0636532,0.0193219,0.00229149,0.00332828,0.00807091,0.0608061,0.0460934,0.372931,0.372931,0.0628362,0.015788,0.00392339,0.0037072,0.00258725,0.0134679,0.011093,0.0636664,0.177461,0.0222894,0.00372136,2.35558e-05,0,0,0.00168511,1,4,TRES,Adulto
0.0234764,0.00854121,0.0112148,0.00413225,0.0307682,0.00142675,0.0108334,0.00645532,0.0152421,0.102608,0.113949,0.0193307,0.00606793,0.0599314,0.00629285,0.015519,0.00933061,0.0357686,0.251831,0.368421,0.302904,0.15495,0.123509,0.0138507,0.00523103,0.00346814,0.039441,0.421258,0.421258,0.411751,0.156341,0.103937,0.0290442,0.0501885,0.0243544,0.262513,0.336721,0.0260172,0.00833676,0.00838769,0.0141702,0.0155395,0.0137297,0.0139958,0.24263,0.336721,0.205806,0.0229912,0.00989433,0.0251007,0.0198695,0.019351,0.0289144,0.204065,0.336721,0.0794244,0.0281635,0.0322832,0.0424395,0.0672264,0.0645851,0.105129,0.336721,0.336721,0.336721,0.0506914,0.0198696,0.024079,0.0428778,0.0644091,0.127966,0.336721,0.0624517,0.0072583,0.0320771,0.0143592,0.0782098,0.248829,0.321746,0.176264,0.0913764,0.321746,0.0146097,0.0298367,0.0137498,0.0438747,0.235284,0.321746,0.321746,0.321746,0.044939,0.00429487,0.00338153,0.000566921,0.00258419,0.00952705,0.115064,0.0496794,0.0559615,0.206691,0.00409029,0.00215135,0.000763325,0.0118796,0.0690232,0.286917,0.231278,0.321746,0.0637298,0.346886,0.346886,0.156821,0.103053,0.0774832,0.0560322,0.0172693,0.0199813,0.0802115,0.346886,0.346886,0.138327,0.0485361,0.0189149,0.0100067,0.00619895,0.0239231,0.147742,0.346886,0.346886,0.0421825,0.0199036,0.0123405,0.0473612,0.043952,0.0933245,0.0192967,0.247795,0.311305,0.0262931,0.00174734,9.01714e-05,0.0016924,6.7639e-06,0.00493094,1,1,TRES,Adulto
0.0203323,0.04155,0.0204414,0.00188124,0.0183416,0.00408573,0.00824224,0.00791376,0.016961,0.215006,0.322181,0.0843486,0.00621914,0.0205921,0.00873609,0.016159,0.0151304,0.0534039,0.0547342,0.347128,0.389324,0.212975,0.0919957,0.00562713,0.00424927,0.0100423,0.0262102,0.389324,0.389324,0.389324,0.189517,0.0417594,0.0116929,0.00943042,0.0260363,0.0935046,0.294099,0.277127,0.150277,0.0196242,0.027547,0.044782,0.0513255,0.021261,0.210078,0.189925,0.294099,0.294099,0.0565512,0.0299468,0.0484277,0.0505054,0.0138657,0.0589581,0.294099,0.191974,0.0550527,0.0344832,0.0814065,0.188643,0.126595,0.040841,0.262473,0.23207,0.294099,0.216974,0.0312329,0.0525977,0.229666,0.15117,0.0533216,0.114525,0.0133282,0.00282574,0.002464,0.043567,0.126369,0.252804,0.298228,0.212154,0.0512751,0.0410874,0.00680661,0.0155515,0.120168,0.189569,0.298228,0.298228,0.298228,0.205082,0.0171867,0.000609478,0.000999434,0.0310202,0.0525284,0.0666915,0.0901911,0.0418102,0.0382908,0.135995,0.00389592,0.00682642,0.126233,0.150513,0.271039,0.298228,0.298228,0.298228,0.116096,0.366741,0.366741,0.172866,0.0625234,0.0330012,0.000180655,0.0232702,0.0467024,0.00879098,0.330948,0.366741,0.206481,0.0723485,0.00994453,8.21159e-05,0.00661749,0.00450209,0.205368,0.366741,0.366741,0.0344982,0.00529132,0.00525865,4.16896e-05,0.013355,0.0657183,0.0101543,0.104283,0.236972,0.00455397,0.00193659,0.000709019,1.89498e-05,0.00165156,0.00657606,3,3,TRES,Adulto
0.0129155,0.0240284,0.0173333,0.00416716,0.0418465,0.00486028,0.0128988,0.00636436,0.011776,0.219025,0.20285,0.0936786,0.0054829,0.034991,0.0154678,0.0197433,0.0124144,0.0392201,0.0392647,0.275262,0.418593,0.205163,0.0901386,0.0217514,0.0162104,0.00728965,0.0215608,0.418593,0.418593,0.418593,0.20946,0.0806966,0.0210778,0.0196455,0.0222798,0.0989401,0.29371,0.29371,0.163439,0.0106836,0.0204687,0.0405032,0.020743,0.0237416,0.199829,0.104956,0.29371,0.29371,0.0196818,0.0234527,0.0667814,0.0234442,0.0190043,0.0816131,0.29371,0.29371,0.0721801,0.0155648,0.0685795,0.153946,0.0458973,0.0544938,0.29371,0.182059,0.29371,0.20707,0.0194694,0.0650863,0.251217,0.0868114,0.0604673,0.138819,0.0222665,0.00897104,0.0202848,0.0448144,0.0679551,0.266255,0.312248,0.145629,0.0267205,0.0225665,0.00538737,0.0673819,0.127218,0.130045,0.312248,0.312248,0.312248,0.103974,0.0248954,0.00993632,0.0204796,0.0182239,0.0622232,0.039968,0.0646913,0.037998,0.0292198,0.133287,0.00688502,0.0790036,0.123157,0.202601,0.266991,0.312248,0.312248,0.312248,0.143307,0.340529,0.340529,0.208895,0.065506,0.0196384,0.0110897,0.0140305,0.0439768,0.0200141,0.318992,0.340529,0.277069,0.0571656,0.0180997,0.00329228,0.000725793,0.00443055,0.246445,0.340529,0.340529,0.065692,0.0173375,0.00250537,0.00125468,0.0142052,0.0774007,0.0289711,0.123744,0.273844,0.0203516,0.0021791,0,0.00014479,4.83862e-05,0.00527981,4,3,TRES,Adulto
0.0238389,0.00682136,0.00709869,0.00444078,0.0290953,0.00206295,0.0104337,0.00509202,0.0161811,0.105187,0.106078,0.0303203,0.0068622,0.0619785,0.00202337,0.0101491,0.00465505,0.0366505,0.221319,0.305368,0.243903,0.210475,0.144543,0.0211319,0.0109459,0.0069705,0.052417,0.427332,0.427332,0.427332,0.235419,0.14949,0.030956,0.0131595,0.0282474,0.259597,0.323079,0.0756172,0.0201586,0.00892597,0.0236502,0.009136,0.017181,0.0287881,0.323079,0.323079,0.163147,0.0284882,0.0264802,0.0244509,0.0155041,0.0252339,0.019942,0.295783,0.323079,0.141129,0.0325017,0.0270603,0.0570173,0.108701,0.112509,0.0786008,0.323079,0.323079,0.248102,0.057409,0.0503991,0.0240384,0.0746976,0.0958104,0.0481043,0.323079,0.0311061,0.0151265,0.028377,0.0173101,0.0542765,0.274637,0.326944,0.290995,0.0530999,0.173017,0.0209254,0.0265158,0.0168331,0.0282029,0.287417,0.326944,0.326944,0.326944,0.0256749,0.0105794,0.00499207,0.00151559,0,0.00754524,0.0645858,0.0667906,0.0331945,0.11147,0.00665646,0.00422698,0.000917582,0.0050106,0.0376653,0.241721,0.310461,0.326944,0.0463198,0.338004,0.338004,0.152015,0.119526,0.0744213,0.0458313,0.0404629,0.037064,0.0536599,0.338004,0.338004,0.133299,0.0459799,0.0144353,0.00719802,0.0247297,0.0130072,0.147264,0.338004,0.338004,0.0460227,0.0339506,0.0197708,0.0426712,0.0475014,0.144314,0.0293567,0.267307,0.338004,0.0168712,0.00167031,0.00130071,0.000379617,0.00192478,0.00666658,1,2,TRES,Adulto
0.0231585,0.0214948,0.0131367,0.00510783,0.025267,0.00781213,0.0069843,0.00537225,0.0127267,0.165503,0.263012,0.129752,0.00283948,0.0458385,0.00723746,0.0186873,0.013838,0.0463256,0.0395856,0.214686,0.307636,0.276651,0.0661239,0.0370043,0.02147,0.0253983,0.0145494,0.396575,0.404508,0.404508,0.386778,0.078169,0.0197582,0.031342,0.0486846,0.0755213,0.290772,0.290772,0.101111,0.00795238,0.0252678,0.0451068,0.0216239,0.0226769,0.212455,0.217271,0.290772,0.290772,0.040344,0.044911,0.0919724,0.0405483,0.0232817,0.0752337,0.290772,0.221954,0.0368553,0.0178427,0.0853748,0.138495,0.0479855,0.0265836,0.261687,0.265239,0.290772,0.157359,0.0147503,0.105766,0.283266,0.0885799,0.0538698,0.131007,0.0315699,0.0137512,0.0184179,0.0372373,0.0973184,0.182737,0.296374,0.149817,0.0257112,0.0368776,0.0257198,0.0747295,0.142033,0.248266,0.328742,0.328742,0.328742,0.0908578,0.0264188,0.00969436,0.0148679,0.0244745,0.0404898,0.0331754,0.030493,0.0193596,0.0210096,0.121428,0.017723,0.0820339,0.153628,0.168688,0.278728,0.298726,0.328742,0.251339,0.137821,0.346322,0.346322,0.198165,0.0451744,0.0380966,0.0252775,0.0165597,0.0417914,0.0316719,0.346322,0.346322,0.226239,0.0543668,0.016966,0.01203,0.00611066,0.0108731,0.23461,0.346322,0.346322,0.0624377,0.0125551,0.0166239,0.00463171,0.000840205,0.066982,0.0310066,0.142116,0.266735,0.0208222,0.00319157,0.00122309,0.000278104,0,0.011243,1,3,TRES,Adulto
0.0300631,0.0357766,0.0242839,0.0330349,0.147166,0.0160436,0.0635326,0.0222672,0.0431852,0.0361941,0.0368863,0.0215703,0.0300914,0.235956,0.017478,0.037143,0.0441877,0.0429496,0.0687937,0.192534,0.0866126,0.0293055,0.141941,0.0168611,0.0635318,0.0429635,0.0258882,0.469186,0.469186,0.469186,0.0835723,0.233996,0.0248146,0.0683954,0.125043,0.278776,0.0374217,0.0264925,0.0203561,0.0126679,0.0713455,0.00718584,0.00597573,0.00400978,0.0235659,0.0543562,0.198864,0.350499,0.0367666,0.0746398,0.0123326,0.0119089,0.00394729,0.0398882,0.350499,0.350499,0.071525,0.0227362,0.0525512,0.0552081,0.0144126,0.0610628,0.350499,0.350499,0.350499,0.350499,0.043476,0.0974207,0.116132,0.0302552,0.0985204,0.161031,0.0189149,0.00729431,0.123559,0.138972,0.143425,0.306615,0.293877,0.0789563,0.014509,0.0157376,0.0229718,0.159393,0.154311,0.129965,0.306615,0.306615,0.16514,0.0176557,0.0539892,0.0111047,0.00974266,0.0311258,0.0420682,0.169446,0.224947,0.093078,0.0319066,0.0403156,0.0102784,0.0208005,0.226544,0.163766,0.306615,0.306615,0.306615,0.121858,0.0139283,0.153737,0.307767,0.126076,0.0826837,0.0421738,0.0165549,0.0188173,0.0111147,0.0383355,0.336938,0.336938,0.234795,0.0697478,0.068318,0.0285527,0.0358274,0.0381074,0.158394,0.336938,0.336938,0.131884,0.0384176,0.0116029,0.0171115,0.0229811,0.109388,0.121002,0.336938,0.336938,0.154614,0.0441009,0.020435,0.0168008,0.0190903,0.0594974,2,4,TRES,Adulto
0.0121842,0.0119432,0.0104363,0.00244115,0.0513685,0.00203586,0.0124837,0.00668665,0.012632,0.0931502,0.038512,0.00680821,0.000549517,0.0491203,0.0065583,0.011212,0.00436073,0.0367924,0.422091,0.422091,0.232113,0.0468182,0.0475966,0.0210086,0.0282379,0.0212419,0.123277,0.422091,0.422091,0.210236,0.00216193,0.0399734,0.111863,0.0715252,0.0689267,0.349523,0.167806,0.0636736,0.0227825,0.00912098,0.0412428,0.0132238,0.0129031,0.00864851,0.0913544,0.2772,0.326813,0.0868116,0.0153997,0.0642357,0.00563546,0.0155122,0.028517,0.0767698,0.349257,0.243724,0.102799,0.0199412,0.0270192,0.0309178,0.0285462,0.0688651,0.349257,0.349257,0.349257,0.246592,0.019757,0.0325595,0.00801294,0.01542,0.0251922,0.349257,0.0694867,0.00974493,0.0331456,0.08285,0.0406936,0.205825,0.275049,0.275049,0.260702,0.119209,0.0381893,0.0539633,0.0675738,0.0731305,0.0488717,0.235088,0.275049,0.275049,0.0859607,0.00714866,0.00387228,0.000695221,0.00333157,0.0342958,0.275049,0.268143,0.275049,0.141134,0.0245454,0.0414589,0.0290762,0.0224019,0.0351052,0.275049,0.275049,0.275049,0.0998716,0.367081,0.367081,0.142196,0.100292,0.03438,0.0110164,0.0127433,0.0205156,0.297153,0.367081,0.367081,0.053141,0.0348244,0.00391437,0.0100624,0.0046392,0.0829333,0.0563047,0.367081,0.367081,0.0403388,0.0130011,0.00666233,0.00236376,0.00178458,0.00602888,0.0135523,0.0560916,0.194343,0.0121874,0.00618513,0.000144593,0,0,0.00289986,1,4,TRES,Adulto
0.0227341,0.0282232,0.0292497,0.00895831,0.014535,0.00242061,0.00921336,0.00783527,0.0174464,0.143342,0.313931,0.117547,0.00592039,0.0442941,0.00460021,0.00841914,0.010254,0.0497466,0.0271664,0.208217,0.42018,0.248035,0.0690971,0.0157672,0.0218124,0.0395354,0.0294583,0.309727,0.42018,0.42018,0.311366,0.0771504,0.0162364,0.0166453,0.0392846,0.105765,0.294972,0.287427,0.128653,0.0142883,0.0254498,0.0476893,0.0203503,0.0396738,0.168126,0.227457,0.294972,0.294972,0.0249497,0.0390851,0.098305,0.0267823,0.0282259,0.0580566,0.294972,0.220736,0.041566,0.0179831,0.0779629,0.157691,0.0414732,0.0493654,0.232355,0.263404,0.294972,0.184266,0.0159775,0.0773386,0.294972,0.0812703,0.0635293,0.118072,0.00632807,0.00210397,0.012111,0.0409634,0.0818248,0.219979,0.290102,0.138731,0.0294269,0.0299043,0.0114653,0.107335,0.123685,0.237909,0.308693,0.308693,0.308693,0.175747,0.00683658,0.000118751,0.0132364,0.0256484,0.0300602,0.0552895,0.0342211,0.0133623,0.0278761,0.0984131,0.00683699,0.123376,0.109456,0.179139,0.28057,0.298647,0.308693,0.308693,0.152941,0.359162,0.359162,0.178296,0.0465913,0.0415835,0.015201,0.0106185,0.0183877,0.030843,0.313686,0.359162,0.208321,0.0567616,0.0198976,0.00427828,0.00215098,0.00974321,0.247935,0.359162,0.356132,0.0576575,0.0117432,0.0164695,0.00701527,0.00311427,0.0341451,0.030171,0.147509,0.240197,0.0209021,0.00849842,0.00132082,0.00031475,0,0.00658928,1,3,TRES,Adulto
0.0129774,0.0259154,0.0177606,0.0137103,0.0328479,0.00302634,0.0120819,0.00694559,0.00999337,0.158919,0.269079,0.0960356,0.00730873,0.0408492,0.00361839,0.0165719,0.0142399,0.0244191,0.0279233,0.177685,0.368399,0.249952,0.0640776,0.0414277,0.0231912,0.0291187,0.0267884,0.409047,0.409047,0.409047,0.370633,0.0432841,0.0244333,0.0208346,0.0255523,0.0462823,0.292465,0.292465,0.130041,0.0058572,0.0164283,0.0436617,0.0280931,0.0275291,0.175189,0.158921,0.292465,0.292465,0.0241607,0.0279941,0.0835467,0.0473394,0.0279668,0.0922642,0.292465,0.292465,0.0552723,0.0383088,0.0696169,0.117787,0.0574284,0.059046,0.264039,0.213688,0.292465,0.175515,0.0277392,0.0654671,0.292465,0.105766,0.0753166,0.134777,0.0837875,0.0231563,0.0440887,0.0408338,0.0756586,0.219306,0.254349,0.158895,0.0395292,0.0768916,0.027691,0.155458,0.110995,0.19912,0.317217,0.317217,0.317217,0.177371,0.0990736,0.0178892,0.0349448,0.0128522,0.0468764,0.0281352,0.0211687,0.0170762,0.0517875,0.189773,0.0188415,0.178031,0.0911998,0.210868,0.317217,0.2652,0.117564,0.317217,0.0955508,0.342046,0.342046,0.238142,0.0637558,0.0248229,0.019093,0.0213494,0.0434579,0.0119079,0.339622,0.342046,0.240305,0.0797494,0.0246254,0.00520202,0.0151873,0.0153722,0.201662,0.342046,0.342046,0.0940184,0.0163757,0.00476763,0.00164533,0.00472026,0.0795171,0.0150908,0.175425,0.262792,0.0366552,0.00492206,0.00199039,0.000245213,0.00335775,0.00948722,2,3,TRES,Adulto
