hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.0447858,0.0245069,0.0186831,0.00391244,0.0189903,0.0201781,0.0215482,0.014101,0.0387433,0.159353,0.0882649,0.0365245,0.0175319,0.0306423,0.0286807,0.0150881,0.0162003,0.0713176,0.393287,0.393287,0.237688,0.0310067,0.0596926,0.029454,0.0219204,0.0407546,0.150808,0.393287,0.393287,0.27796,0.0447168,0.0362514,0.0570072,0.0130972,0.062155,0.393287,0.305296,0.305296,0.0414738,0.00705649,0.0246523,0.012436,0.0150438,0.0251774,0.11253,0.305296,0.305296,0.0924532,0.0174622,0.0657592,0.0733612,0.0216548,0.0468621,0.163648,0.305296,0.305296,0.0529036,0.0465078,0.0519812,0.0485238,0.0634156,0.148766,0.245991,0.305296,0.305296,0.0863676,0.11734,0.143867,0.176766,0.0662924,0.0694603,0.0903938,0.0954281,0.059742,0.0204091,0.0220487,0.0824601,0.0656745,0.0854352,0.0565827,0.07171,0.0608708,0.0513238,0.0304171,0.216302,0.354079,0.354079,0.354079,0.22357,0.0382941,0.0388868,0.0155056,0.0112363,0.0116897,0.0497579,0.0189537,0.030711,0.0282341,0.0335273,0.123731,0.0251213,0.0309729,0.0841709,0.354079,0.354079,0.354079,0.229003,0.119397,0.288155,0.311568,0.205491,0.0419482,0.0887579,0.0658693,0.0464839,0.0426868,0.0986895,0.200534,0.311568,0.311568,0.0517647,0.0351826,0.0309982,0.0245402,0.033217,0.0538719,0.311568,0.311568,0.163331,0.0173056,0.0175429,0.0146311,0.0263941,0.0357692,0.174756,0.254765,0.311568,0.2786,0.0190682,0.0325319,0.0273098,0.0244329,0.0529727,0.060598,1,4,ZERO,I
0.0485122,0.0283066,0.0106945,0.00267959,0.0161813,0.0224888,0.0138403,0.00989477,0.0239285,0.143814,0.124013,0.045915,0.00998755,0.0216857,0.0113419,0.0173667,0.00949268,0.0660091,0.39532,0.39532,0.292358,0.0278537,0.0492883,0.0518789,0.0238043,0.0533,0.123328,0.39532,0.39532,0.208845,0.0448186,0.026625,0.0471674,0.0411986,0.0767893,0.39532,0.305508,0.305508,0.115404,0.0164391,0.023297,0.010731,0.0176144,0.0167505,0.0962895,0.305508,0.305508,0.186691,0.0253046,0.0421958,0.0571253,0.0318124,0.0183443,0.134058,0.305508,0.289118,0.138506,0.0619086,0.0627992,0.0432616,0.070894,0.170386,0.222183,0.305508,0.239141,0.160635,0.153923,0.119563,0.152599,0.070182,0.0552155,0.0698866,0.0824493,0.064498,0.0100532,0.0156223,0.0931425,0.0518467,0.0692067,0.0445347,0.0624071,0.0372538,0.0522653,0.048789,0.330584,0.330584,0.330584,0.330584,0.274489,0.0325507,0.0279237,0.0215079,0.0132108,0.00904626,0.0285826,0.0131526,0.0290065,0.0266226,0.0338377,0.0660891,0.0337982,0.0252135,0.16649,0.327794,0.274697,0.330584,0.313694,0.116924,0.33277,0.33277,0.190736,0.0529152,0.0470989,0.08557,0.0384435,0.0355393,0.0940065,0.185975,0.33277,0.33277,0.0533555,0.0255203,0.0316806,0.01197,0.0285042,0.0902952,0.33277,0.33277,0.114473,0.0104602,0.0233492,0.0217909,0.0176834,0.0317436,0.137169,0.182201,0.33277,0.192932,0.0151836,0.0388184,0.01727,0.0203356,0.0385588,0.0655809,1,3,ZERO,I
0.16773,0.133629,0.0309739,0.00260374,0.017227,0.00145791,0.00492554,0.0137185,0.0338463,0.336403,0.336403,0.0540255,0.0135405,0.0352869,0.00793589,0.0101065,0.00991819,0.0972425,0.336403,0.336403,0.260863,0.0279832,0.0574568,0.0594646,0.0594529,0.0661245,0.184873,0.336403,0.336403,0.14368,0.0471457,0.0527411,0.118641,0.116637,0.0579241,0.283759,0.297957,0.297957,0.115408,0.0221155,0.0329855,0.0526897,0.0427621,0.0760093,0.172457,0.297957,0.297957,0.235493,0.0484903,0.0864136,0.103018,0.100197,0.0541781,0.131551,0.174312,0.122828,0.121326,0.149759,0.145746,0.163051,0.0901357,0.297957,0.187694,0.109568,0.0723638,0.214008,0.294348,0.181558,0.136413,0.0935258,0.0719478,0.0544509,0.017263,0.0146585,0.0241281,0.0346906,0.114271,0.0470686,0.0490852,0.0237105,0.02279,0.0577472,0.0259214,0.0311039,0.276386,0.333873,0.333873,0.333873,0.333873,0.225425,0.0431451,0.0205353,0.0119611,0.0112427,0.032133,0.0154648,0.0319857,0.0546472,0.0489206,0.102363,0.0170689,0.012748,0.0729088,0.284024,0.152745,0.224574,0.333873,0.324281,0.331574,0.331574,0.331574,0.0300426,0.052634,0.0394603,0.0301114,0.0382461,0.23878,0.223318,0.331574,0.331574,0.0171358,0.0457018,0.0259955,0.0280386,0.0334583,0.0883888,0.331574,0.331574,0.0834521,0.00747543,0.0172239,0.00903561,0.0172801,0.0163919,0.182037,0.132863,0.158144,0.0928494,0.00454166,0.0294891,0.0214511,0.0223919,0.0162459,0.0730338,1,3,ZERO,I
0.0395619,0.00898796,0.0100536,0,0.0226025,0.0017154,0.0125744,0.00727792,0.0319641,0.11203,0.0424586,0.00870749,0.00530859,0.0394482,0.0110786,0.022038,0.0272119,0.0402323,0.40899,0.40899,0.297334,0.0488996,0.0360879,0.0261709,0.0343455,0.0467087,0.139173,0.40899,0.40899,0.257532,0.0228124,0.049474,0.0561244,0.0680519,0.0859023,0.323079,0.278745,0.278745,0.0963431,0.004935,0.018823,0.0181861,0.0100576,0.0114287,0.11688,0.278745,0.278745,0.178958,0.0304717,0.0672452,0.0594467,0.0276356,0.0155673,0.237304,0.278745,0.278745,0.135319,0.0176029,0.0392525,0.0591666,0.0314258,0.114179,0.278745,0.278745,0.278745,0.123745,0.1059,0.166608,0.178973,0.0722785,0.0804112,0.200049,0.159405,0.0610866,0.0288847,0.02739,0.0647362,0.0839085,0.078292,0.0682795,0.134661,0.126154,0.066264,0.0399591,0.314535,0.332331,0.332331,0.332331,0.181217,0.0564952,0.0234157,0.00903575,0.0225696,0.0308356,0.0251398,0.0325186,0.0505546,0.0659404,0.0555408,0.0411399,0.0446068,0.0395869,0.132248,0.332331,0.332331,0.332331,0.252299,0.0781247,0.243864,0.241557,0.142216,0.113329,0.0913579,0.0926407,0.0681539,0.0428974,0.101035,0.179963,0.304095,0.304095,0.120356,0.0510503,0.0363448,0.0350818,0.0292405,0.0847091,0.304095,0.304095,0.151073,0.0331993,0.0156368,0.0237122,0.028851,0.0310913,0.253689,0.288171,0.304095,0.304095,0.0137476,0.0131032,0.0228349,0.0376786,0.0280807,0.143262,1,4,ZERO,I
0.044792,0.0199632,0.00696422,0.00236077,0.0289553,0.016601,0.0311423,0.0164236,0.0216583,0.153999,0.111718,0.0345071,0.00789745,0.0318598,0.00853445,0.0166306,0.0116519,0.0492617,0.411157,0.411157,0.279271,0.0275087,0.0641727,0.0210227,0.039713,0.0561388,0.0773659,0.411157,0.411157,0.235721,0.0203196,0.0519735,0.0284024,0.0298939,0.0975062,0.330342,0.284403,0.284403,0.0875571,0.00963399,0.0251689,0.019153,0.0104931,0.0261865,0.178952,0.284403,0.284403,0.187209,0.0134012,0.0647405,0.0519107,0.0251233,0.0327377,0.198856,0.284403,0.284403,0.116096,0.031664,0.0614706,0.0641907,0.0533566,0.161744,0.2758,0.284403,0.284403,0.142966,0.0957834,0.14344,0.150699,0.0748251,0.0702076,0.119412,0.0825134,0.0639894,0.0175853,0.00696467,0.118209,0.0636299,0.0587168,0.0415817,0.0766098,0.0328968,0.0608048,0.0605732,0.154763,0.369251,0.369251,0.369251,0.207089,0.0369199,0.0242106,0.0185598,0.0190458,0.00273451,0.0402112,0.00914499,0.0128731,0.0300245,0.0407178,0.0746643,0.0274591,0.0228205,0.050978,0.369251,0.334896,0.369251,0.219983,0.147921,0.248978,0.313108,0.239347,0.0605352,0.0760146,0.0481308,0.0496939,0.0303442,0.13918,0.176985,0.313108,0.313108,0.0483481,0.0397686,0.0118251,0.0124101,0.0235655,0.0752988,0.313108,0.313108,0.17311,0.0133541,0.0260053,0.0108554,0.0208984,0.0321332,0.245109,0.178599,0.313108,0.278505,0.0151374,0.032619,0.00678106,0.0184625,0.0283419,0.0930547,1,3,ZERO,I
0.0094512,0.0100772,0.0134705,0.0072224,0.0465412,0.00734578,0.00802222,0.00738848,0.00782622,0.0831639,0.0488271,0.0223479,0.0134288,0.0363357,0.0132129,0.0075696,0.010243,0.0281172,0.405609,0.405609,0.0678682,0.0244231,0.0616382,0.0234618,0.0180885,0.047636,0.329047,0.405609,0.405609,0.220436,0.0229081,0.0490954,0.035457,0.0158867,0.0646738,0.380765,0.375032,0.0233924,0.00747175,0.00685045,0.0165918,0.0120241,0.0132927,0.0111673,0.191741,0.292886,0.0226864,0.0045052,0.00564294,0.0398888,0.00771441,0.00806491,0.0207123,0.373245,0.375032,0.0815038,0.0175703,0.0408494,0.0174781,0.0155795,0.0219636,0.0601171,0.375032,0.375032,0.0296131,0.0260549,0.0447411,0.0436194,0.0458529,0.0206669,0.0762281,0.375032,0.0848951,0.021582,0.000568152,0.00899987,0.131587,0.156382,0.126023,0.034928,0.102024,0.0460104,0.0281258,0.0385928,0.0861651,0.401244,0.401244,0.401244,0.175854,0.0768625,0.0154465,0.00423794,0.00529286,0.00723459,0.0430663,0.0295181,0.025752,0.00941094,0.0157756,0.0483352,0.014404,0.0225993,0.0411269,0.0852614,0.371631,0.401244,0.224194,0.147862,0.199205,0.160927,0.229952,0.0766505,0.0824243,0.0761263,0.0417511,0.0918901,0.169789,0.155543,0.306606,0.306606,0.115601,0.0550528,0.0261028,0.00406504,0.0303075,0.0874464,0.306606,0.257097,0.221952,0.029105,0.021345,0.0225647,0.013785,0.16027,0.306606,0.197914,0.298426,0.306606,0.0320419,0.0195217,0.0114021,0.00800447,0.0693614,0.153039,2,4,ZERO,I
0.0323796,0.0205457,0.0175515,0.00823146,0.0312225,0.00527749,0.0119805,0.0224278,0.0277629,0.089531,0.0836277,0.0484718,0.0204239,0.0378457,0.0278755,0.0117706,0.0257992,0.0404605,0.388726,0.388726,0.225486,0.0206248,0.0279479,0.009528,0.0152915,0.0396941,0.164616,0.388726,0.388726,0.336465,0.0585432,0.0530118,0.0302203,0.0162953,0.110502,0.388726,0.295259,0.295259,0.057529,0.0187232,0.0256193,0.00883722,0.0136639,0.0114916,0.137473,0.295259,0.295259,0.23567,0.0311631,0.0580648,0.0294135,0.0323727,0.0189176,0.1487,0.295259,0.295259,0.0697067,0.0224042,0.0825457,0.0529516,0.0571088,0.126067,0.226032,0.295259,0.295259,0.155725,0.075083,0.199936,0.11037,0.076857,0.0480989,0.127512,0.146525,0.105502,0.017839,0.0343465,0.119483,0.118409,0.0914807,0.0590559,0.106519,0.0881515,0.0591807,0.0218895,0.257616,0.335255,0.335255,0.335255,0.156792,0.077141,0.0291973,0.00836757,0.0196379,0.0134213,0.0502267,0.0290117,0.0292647,0.0212603,0.0356998,0.0423196,0.00728568,0.0209756,0.180435,0.335255,0.335255,0.335255,0.175829,0.234161,0.257702,0.306273,0.219752,0.0731522,0.0907586,0.062045,0.0577026,0.0187776,0.103263,0.155426,0.306273,0.306273,0.107795,0.0404332,0.0176862,0.0201978,0.0144456,0.0493539,0.306273,0.306273,0.230237,0.00689097,0.0184774,0.0119639,0.0265281,0.0269296,0.217094,0.206385,0.306273,0.306273,0.0167983,0.0225881,0.0237034,0.0335082,0.021329,0.0736862,1,2,ZERO,I
0.0224837,0.00707532,0.0150083,0.00667752,0.0161174,0.0180602,0.0222779,0.01308,0.0171491,0.0824871,0.0746875,0.0594813,0.0153441,0.0280453,0.0150811,0.00735489,0.011252,0.0469483,0.394163,0.394163,0.267766,0.0279121,0.0262467,0.0228123,0.0252013,0.0297196,0.125217,0.394163,0.394163,0.312118,0.0618317,0.0373193,0.03571,0.017636,0.0469897,0.394163,0.281877,0.281877,0.0845207,0.0100482,0.0207993,0.0141168,0.0155811,0.0161095,0.149283,0.281877,0.281877,0.261557,0.00717217,0.0570728,0.0392995,0.0279031,0.0186842,0.178094,0.281877,0.281877,0.0863851,0.0311645,0.0880873,0.0578041,0.0703926,0.126407,0.242975,0.281877,0.281877,0.202881,0.0604259,0.195087,0.109779,0.0790975,0.0691498,0.138951,0.134862,0.0478562,0.0180909,0.0242168,0.097825,0.11166,0.0902428,0.0511489,0.0963294,0.0588693,0.0591497,0.0662897,0.324684,0.325482,0.325482,0.325482,0.243178,0.057752,0.0178372,0.0140729,0.0209989,0.0163452,0.0375906,0.0256645,0.022585,0.0191388,0.0214411,0.0338045,0.0262896,0.0264355,0.212457,0.259059,0.325482,0.325482,0.236553,0.22128,0.260236,0.311329,0.202939,0.0870853,0.0914163,0.0732913,0.0564828,0.0108216,0.0828042,0.161765,0.311329,0.311329,0.0909496,0.0413657,0.0271601,0.0184907,0.00469196,0.0484373,0.311329,0.311329,0.232648,0.0216316,0.023809,0.0197136,0.0160362,0.0194778,0.182583,0.207418,0.311329,0.311329,0.0197382,0.0368001,0.0233331,0.0222398,0.0150476,0.053613,1,3,ZERO,I
0.0247283,0.0149809,0.00871925,0.00473419,0.0138396,0.00550645,0.00778486,0.0139731,0.0271303,0.0826851,0.0465552,0.018826,0.021459,0.0101267,0.014698,0.011539,0.0150126,0.0494013,0.379618,0.379618,0.303083,0.0459449,0.0216739,0.0287824,0.0368339,0.0210225,0.180941,0.379618,0.379618,0.347146,0.0411643,0.0085558,0.046675,0.0391757,0.0690868,0.379618,0.289479,0.289479,0.0703855,0.0117028,0.0128309,0.00394374,0.00706065,0.0158914,0.122442,0.289479,0.289479,0.174947,0.0733053,0.0431254,0.0352789,0.024669,0.0295063,0.208303,0.289479,0.289479,0.101297,0.0181725,0.0302909,0.0302083,0.0276268,0.130786,0.26749,0.289479,0.289479,0.146401,0.0968464,0.149826,0.16834,0.069134,0.0829138,0.164652,0.174539,0.0760179,0.044746,0.0275718,0.0751263,0.0432932,0.055802,0.0500619,0.111431,0.128035,0.0684903,0.0449706,0.31339,0.31339,0.31339,0.31339,0.302983,0.0749985,0.0227941,0.0333222,0.0188821,0.0114849,0.0495074,0.00491025,0.0302752,0.0351468,0.0229665,0.0583035,0.0398397,0.0200156,0.212742,0.31339,0.31339,0.31339,0.240822,0.0915001,0.206663,0.228617,0.173913,0.104201,0.0755479,0.0704423,0.0784847,0.0465051,0.130215,0.144827,0.30015,0.30015,0.111879,0.03021,0.0266268,0.0230913,0.0331606,0.0807829,0.30015,0.30015,0.213327,0.0296185,0.0062359,0.0215482,0.0313665,0.0319134,0.30015,0.26875,0.30015,0.30015,0.00711557,0.00670682,0.0203151,0.0196041,0.0254743,0.168554,1,2,ZERO,I
0.152526,0.0806419,0.0213099,0.00409445,0.00881862,0.00414979,0.0042269,0.00321579,0.0700743,0.308884,0.289333,0.0220185,0.00106393,0.00835714,0.0019914,0.000799465,0.00143461,0.0987263,0.327366,0.327366,0.170738,0.0668798,0.0448007,0.039075,0.0981712,0.130344,0.327366,0.327366,0.327366,0.058368,0.0259232,0.0403525,0.0792267,0.207368,0.126476,0.318458,0.347917,0.0171845,0.00942491,0.00584303,0.00748781,0.000869414,0.00556076,0.0111485,0.347917,0.347917,0.0358623,0.0187904,0.00782714,0.00598492,0.00355825,0.00913686,0.0235416,0.347917,0.347917,0.0377842,0.0425584,0.058572,0.0254048,0.0124331,0.0291797,0.0254583,0.347917,0.347917,0.0754002,0.0542868,0.0667021,0.0246082,0.0105274,0.0272667,0.0403182,0.347917,0.0160925,0.0167284,0.0333441,0.0289089,0.122856,0.0764373,0.0367682,0.0207195,0.0176807,0.0476784,0.0214452,0.0342524,0.0912466,0.338998,0.501963,0.501963,0.213571,0.061344,0.0394209,0.0292076,0.0510054,0.00756622,0.0736789,0.0129716,0.0216367,0.0229302,0.0378193,0.0791275,0.0264984,0.0332263,0.0287419,0.120099,0.160468,0.425731,0.177134,0.119299,0.305906,0.305906,0.148029,0.025786,0.0359452,0.0467829,0.0357665,0.145019,0.305906,0.212883,0.305906,0.305906,0.0439445,0.0144701,0.0189144,0.0140874,0.054985,0.231119,0.291779,0.238319,0.0548323,0.00613415,0.0203947,0.0101215,0.011904,0.0906881,0.305906,0.129498,0.262519,0.138437,0.0207116,0.014227,0.00250664,0.0107008,0.0454067,0.145346,3,2,ZERO,I
