hog0,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,hog10,hog11,hog12,hog13,hog14,hog15,hog16,hog17,hog18,hog19,hog20,hog21,hog22,hog23,hog24,hog25,hog26,hog27,hog28,hog29,hog30,hog31,hog32,hog33,hog34,hog35,hog36,hog37,hog38,hog39,hog40,hog41,hog42,hog43,hog44,hog45,hog46,hog47,hog48,hog49,hog50,hog51,hog52,hog53,hog54,hog55,hog56,hog57,hog58,hog59,hog60,hog61,hog62,hog63,hog64,hog65,hog66,hog67,hog68,hog69,hog70,hog71,hog72,hog73,hog74,hog75,hog76,hog77,hog78,hog79,hog80,hog81,hog82,hog83,hog84,hog85,hog86,hog87,hog88,hog89,hog90,hog91,hog92,hog93,hog94,hog95,hog96,hog97,hog98,hog99,hog100,hog101,hog102,hog103,hog104,hog105,hog106,hog107,hog108,hog109,hog110,hog111,hog112,hog113,hog114,hog115,hog116,hog117,hog118,hog119,hog120,hog121,hog122,hog123,hog124,hog125,hog126,hog127,hog128,hog129,hog130,hog131,hog132,hog133,hog134,hog135,hog136,hog137,hog138,hog139,hog140,hog141,hog142,hog143,shp0,shp1,groups,label
0.0173549,0.00389245,0.0125153,0.00208994,0.113237,0.0241083,0.0409639,0.0133507,0.0180666,0.0866197,0.0504784,0.0315288,0.013606,0.23299,0.0188306,0.0356167,0.0243153,0.0564494,0.0647428,0.06313,0.145139,0.0552351,0.0896848,0.0574989,0.0695344,0.025194,0.0486745,0.395453,0.471001,0.471001,0.382004,0.283053,0.0894253,0.0686546,0.029315,0.130962,0.24344,0.323952,0.192575,0.0290146,0.026445,0.0101042,0.0140128,0.0187606,0.0338333,0.134811,0.323952,0.323952,0.101511,0.0379867,0.0157691,0.0272373,0.0475603,0.0334003,0.323952,0.323952,0.159187,0.0178209,0.0217033,0.0368369,0.0196334,0.0400803,0.165127,0.204951,0.323952,0.290168,0.0642967,0.0996309,0.118308,0.0472602,0.099212,0.100186,0.104859,0.0140956,0.0256152,0.0272686,0.282266,0.257581,0.103423,0.0123548,0.0424106,0.0777605,0.0677308,0.0750352,0.0737363,0.282266,0.282266,0.282266,0.0732912,0.0564208,0.282266,0.0218302,0.00110501,0.00107709,0.0669054,0.118496,0.0957491,0.0044479,0.276351,0.282266,0.0159855,0.0169244,0.0161151,0.137746,0.282266,0.282266,0.19402,0.275622,0.0569878,0.27153,0.27153,0.188425,0.0646641,0.0335315,0.0821674,0.0956643,0.0666424,0.0692342,0.137448,0.27153,0.27153,0.099551,0.0153109,0.0239299,0.0363247,0.0487526,0.27153,0.27153,0.27153,0.141938,0.0651396,0.0237976,0.0273125,0.0652859,0.248242,0.27153,0.140835,0.27153,0.223909,0.0647125,0.00363648,0.00858094,0.0408605,0.252442,2,3,QUATRO,O
0.0217351,0.0317854,0.0294987,0.00775573,0.0411245,0.007761,0.00420867,0.00347205,0.0137404,0.184462,0.240584,0.118307,0.0360804,0.0454546,0.00968684,0.00833269,0.00885065,0.0752558,0.173729,0.390441,0.390441,0.0553438,0.0591601,0.0299994,0.0167265,0.0172058,0.0725754,0.390441,0.390441,0.390441,0.0875989,0.0698472,0.0471693,0.0362033,0.0952491,0.213704,0.331416,0.134674,0.00400008,0.00635481,0.0151565,0.00306754,0.00822639,0.0197795,0.313064,0.331416,0.0432337,0.0160641,0.00855885,0.0237023,0.012408,0.0110356,0.016929,0.331416,0.331416,0.187845,0.00954149,0.0187193,0.0134072,0.0187275,0.0230883,0.194303,0.331416,0.331416,0.0651692,0.0323252,0.0700991,0.0657451,0.0530978,0.0219542,0.123422,0.331416,0.037816,0.0290457,0.0417586,0.0785562,0.243978,0.243978,0.195479,0.0689342,0.0391847,0.243978,0.243978,0.243978,0.126676,0.243978,0.168236,0.0902258,0.0940883,0.139252,0.202938,0.0445946,0.021831,0.0449085,0.124756,0.243588,0.243978,0.0966102,0.114026,0.243978,0.226478,0.0977787,0.066196,0.190794,0.194731,0.154682,0.141518,0.243978,0.101947,0.288527,0.288527,0.0711762,0.0410566,0.0516509,0.0455567,0.0281273,0.040059,0.176188,0.288527,0.288527,0.0509178,0.0239045,0.0199669,0.0203364,0.029572,0.0840269,0.288527,0.288527,0.288527,0.00986628,0.00714028,0.0217711,0.0134589,0.0169869,0.213417,0.288527,0.288527,0.224934,0.0042591,0.00353487,0.00405832,0.00820744,0.00741932,0.288527,2,2,QUATRO,O
0.0132982,0.011657,0.0363322,0.0190927,0.132741,0.0175144,0.0351762,0.012227,0.0134818,0.0875362,0.0850244,0.0847133,0.0298888,0.169405,0.0224939,0.0586261,0.0441047,0.0211366,0.0206149,0.0856466,0.171806,0.0388765,0.185009,0.00347672,0.0159874,0.00890388,0.0086575,0.373501,0.522448,0.522448,0.320295,0.21736,0.0331709,0.0409945,0.0320461,0.0529842,0.313368,0.313368,0.186571,0.0137099,0.0212218,0.0089795,0.0080099,0.015498,0.0634619,0.182399,0.313368,0.313368,0.0538713,0.0220375,0.0261171,0.02641,0.0374957,0.070905,0.313368,0.313368,0.115171,0.00942573,0.0197269,0.0260058,0.0262041,0.0586329,0.194417,0.257519,0.301233,0.22829,0.0345165,0.106059,0.125317,0.0808512,0.0723752,0.133817,0.116695,0.0122331,0.0213866,0.0361972,0.227687,0.188266,0.116209,0.00906121,0.0482034,0.0853775,0.0518176,0.0657302,0.085793,0.30562,0.30562,0.30562,0.0816381,0.0398318,0.30562,0.0161383,0.00593848,0.00678425,0.0457502,0.0477836,0.0795024,0.00271363,0.300569,0.30562,0.0210243,0.0144635,0.014541,0.126622,0.232717,0.30562,0.180704,0.28774,0.0921734,0.284947,0.284947,0.154618,0.0559365,0.0464672,0.0803346,0.0859711,0.0770063,0.0803469,0.124103,0.284947,0.284947,0.0908603,0.0243362,0.0193775,0.0266877,0.048687,0.284947,0.271571,0.284947,0.0958518,0.0528907,0.0344175,0.0271576,0.0562582,0.242552,0.284947,0.119218,0.284947,0.147371,0.0380441,0.0208096,0.0130544,0.040569,0.258235,2,3,QUATRO,O
0.0081874,0.00230445,0.000871594,0,0.179237,0.00928271,0.0201347,0.00863495,0.0084795,0.0635583,0.0768979,0.0358033,0.0145515,0.181308,0.0158691,0.0471,0.0187281,0.0274055,0.0231573,0.0839978,0.158468,0.0519023,0.186399,0.00211875,0.00931558,0.0179034,0.0176643,0.324259,0.53217,0.53217,0.329068,0.214642,0.0147645,0.0717266,0.0484204,0.0973291,0.297307,0.308542,0.248597,0.0299237,0.0342096,0.0116567,0.0117723,0.0181915,0.0741017,0.17465,0.308542,0.308542,0.0856501,0.0397275,0.0162637,0.0144955,0.0486305,0.0563938,0.308542,0.308542,0.156421,0.0150057,0.0395382,0.0258467,0.0298538,0.0446773,0.21962,0.224829,0.266118,0.255017,0.0547889,0.122042,0.0959132,0.0653992,0.0836914,0.119638,0.109832,0.0158522,0.0308506,0.0157139,0.223928,0.276062,0.106359,0.00263643,0.0441291,0.06816,0.0680022,0.0873983,0.0458789,0.296354,0.296354,0.296354,0.0619722,0.0496571,0.296354,0.0286186,0.00539846,0.00145195,0.02713,0.101991,0.0828639,0.000835359,0.278134,0.296354,0.0801634,0.00634201,0.00575909,0.0501274,0.296354,0.296354,0.170021,0.263953,0.0736444,0.279475,0.279475,0.182741,0.0617476,0.0381065,0.0717981,0.117384,0.0808932,0.0844536,0.13095,0.279475,0.279475,0.0811169,0.0304115,0.0201819,0.0355901,0.0498714,0.279475,0.257812,0.279475,0.127917,0.0387325,0.0295742,0.0268387,0.0660993,0.24205,0.279475,0.132056,0.279475,0.205489,0.0320181,0.0202579,0.013045,0.0559707,0.231443,2,3,QUATRO,O
0.0190524,0.044157,0.0265523,0.00989611,0.0564403,0.00348321,0.00431307,0.0032982,0.0145045,0.150307,0.244219,0.178146,0.0350561,0.075705,0.0201659,0.0192206,0.0191816,0.0777057,0.219672,0.386081,0.386081,0.0742379,0.0823096,0.0213762,0.0243615,0.0103086,0.0348225,0.386081,0.386081,0.386081,0.0594174,0.0572124,0.0430783,0.13978,0.0404327,0.153098,0.329282,0.0891845,0.0185045,0.00457226,0.00745861,0.0046414,0.00540586,0.0303908,0.329282,0.329282,0.0773201,0.019924,0.00565467,0.00984707,0.0152152,0.00881284,0.0221641,0.329282,0.329282,0.122593,0.0123891,0.0111033,0.0102886,0.0148793,0.037919,0.236562,0.329282,0.329282,0.080657,0.0366747,0.0682302,0.0582532,0.042537,0.051249,0.138844,0.329282,0.0230565,0.041182,0.0354197,0.0680315,0.249942,0.249942,0.244039,0.0839074,0.0354245,0.249942,0.249942,0.249942,0.104699,0.196876,0.190414,0.134398,0.0685508,0.14765,0.219114,0.040041,0.0154568,0.0395895,0.127165,0.193687,0.249942,0.0978161,0.125829,0.249942,0.201233,0.0701386,0.0469171,0.160545,0.198455,0.186227,0.115189,0.249942,0.107454,0.293956,0.278323,0.0908609,0.0521858,0.041685,0.0512778,0.0395777,0.0456684,0.146226,0.293956,0.293956,0.0516746,0.030735,0.0082991,0.00406893,0.0450162,0.0949782,0.293956,0.293956,0.261764,0.0231196,0.012705,0.0182936,0.0143314,0.0175526,0.224024,0.293956,0.293956,0.202265,0.00829449,0.00618532,0.00211289,0.000847708,0.0192653,0.293956,2,2,QUATRO,O
0.010408,0.00139735,0.0093399,0.0179662,0.208768,0.0259862,0.0331957,0.0162184,0.0121922,0.0715608,0.062795,0.0289084,0.0158679,0.255239,0.0285229,0.0325595,0.0134839,0.0326463,0.0290364,0.0766768,0.124259,0.0252059,0.183615,0.0239437,0.0279651,0.0151408,0.0277421,0.256449,0.51775,0.51775,0.223367,0.382048,0.0866591,0.0181669,0.0189739,0.0727919,0.307368,0.307368,0.206937,0.0134604,0.0149331,0.00552869,0.00581211,0.0122081,0.0627328,0.18679,0.307368,0.307368,0.0443268,0.0320967,0.015967,0.0189232,0.0413406,0.0724285,0.307368,0.307368,0.175647,0.0103407,0.0129263,0.0178547,0.0158438,0.0421046,0.195966,0.223126,0.302707,0.252276,0.0454487,0.111333,0.135538,0.0645291,0.0713009,0.135049,0.116581,0.0127242,0.0311448,0.0191579,0.172467,0.216747,0.0779203,0.0124433,0.0482164,0.0779315,0.0346116,0.108827,0.0605881,0.305356,0.305356,0.305356,0.0684612,0.0480142,0.305356,0.0282086,0.0123534,0.00752649,0.0183047,0.059669,0.0507226,0.00990938,0.305356,0.305356,0.033901,0.0437043,0.0384311,0.0395947,0.305356,0.305356,0.14108,0.295445,0.0884618,0.276347,0.276347,0.137081,0.0478503,0.0703984,0.0705022,0.110971,0.0460458,0.0592252,0.142657,0.276347,0.276347,0.075712,0.0340066,0.0431461,0.0351237,0.0604654,0.276347,0.276347,0.276347,0.11351,0.0405335,0.0341243,0.0120902,0.0872789,0.240793,0.276347,0.13154,0.276347,0.203625,0.0338228,0.0108971,0.00921473,0.035265,0.276347,2,3,QUATRO,O
0.0351657,0.0320519,0.0466457,0.0295607,0.120417,0.0449093,0.036881,0.0173246,0.0346558,0.110239,0.0532783,0.0344517,0.0203659,0.180212,0.0275115,0.0465036,0.0286671,0.0455105,0.0496995,0.0479368,0.143128,0.0401179,0.165143,0.0335885,0.0354337,0.0193852,0.0433359,0.364403,0.532245,0.532245,0.221583,0.233642,0.0401969,0.160584,0.0876781,0.134912,0.296779,0.296779,0.188801,0.0252724,0.0189423,0.0110142,0.0131137,0.00814528,0.0842948,0.209474,0.296779,0.296779,0.10559,0.0346787,0.0217187,0.0387972,0.0225016,0.0710201,0.296779,0.296779,0.175576,0.0151907,0.0251144,0.0242714,0.0241478,0.0500884,0.214242,0.244809,0.296779,0.261187,0.063715,0.137298,0.110819,0.0784382,0.0729375,0.128614,0.117069,0.0156922,0.0235253,0.02977,0.238929,0.177464,0.100649,0.0150244,0.0482562,0.0858816,0.0552377,0.0816731,0.0785447,0.302741,0.302741,0.302741,0.0707035,0.0407929,0.302741,0.0201277,0.00457734,0.00665153,0.0450535,0.0537139,0.0699397,0.00334968,0.293798,0.302741,0.036598,0.0083629,0.0114245,0.122031,0.285446,0.302741,0.170765,0.277124,0.126887,0.280732,0.280732,0.156967,0.0463461,0.060742,0.0755943,0.100703,0.042379,0.0832624,0.115795,0.280732,0.280732,0.0594499,0.0385908,0.0406978,0.0278326,0.0476158,0.280732,0.280732,0.280732,0.112608,0.0477404,0.0308888,0.0128149,0.0854754,0.233539,0.280732,0.124841,0.280732,0.183341,0.0378682,0.00826432,0.0183996,0.0361513,0.251671,2,3,QUATRO,O
0.0486808,0.0273691,0.0197935,0.0166665,0.105387,0.0236782,0.0453097,0.028891,0.0475142,0.0585223,0.0656802,0.0344,0.0175438,0.206254,0.0387971,0.0656819,0.0668007,0.0533124,0.0696977,0.114129,0.169767,0.0455502,0.078949,0.0252605,0.0430684,0.0408587,0.055977,0.295921,0.500976,0.500976,0.396184,0.195143,0.0801856,0.121616,0.120535,0.163946,0.248195,0.319616,0.203441,0.0397676,0.0178424,0.00740402,0.0135065,0.0111665,0.0446613,0.126614,0.319616,0.319616,0.115165,0.0125102,0.0087083,0.0198892,0.0451832,0.030189,0.319616,0.319616,0.159496,0.0175478,0.0191082,0.0257561,0.0317823,0.0353831,0.227471,0.181283,0.319616,0.293182,0.0681872,0.0780301,0.0928068,0.0803442,0.0822692,0.107627,0.0980159,0.0264404,0.0292654,0.0442243,0.281395,0.26092,0.107351,0.0140547,0.0352806,0.0752373,0.0840141,0.0805428,0.0993334,0.288499,0.288499,0.288499,0.0644935,0.0488942,0.288499,0.0380687,0.004817,0.0267768,0.0376008,0.115234,0.0987355,0.00299376,0.261093,0.288499,0.0509413,0.0170676,0.0616097,0.0709301,0.288499,0.288499,0.19935,0.243442,0.0497841,0.276703,0.276703,0.18171,0.063317,0.0308852,0.0787777,0.111295,0.0624012,0.0779845,0.115114,0.276703,0.276703,0.0777492,0.0205387,0.0260876,0.0376797,0.0421214,0.276703,0.276703,0.276703,0.137136,0.0548527,0.0204384,0.0288649,0.0548087,0.244126,0.276703,0.138168,0.276703,0.212804,0.0607523,0.00548589,0.0121557,0.0331023,0.24602,2,3,QUATRO,O
0.0162271,0.00455889,0.0106332,0,0.125973,0.00436316,0.0323589,0.010101,0.0160187,0.0688851,0.0723223,0.0457718,0.00358008,0.204185,0.0202203,0.0260537,0.00782935,0.0191038,0.0163044,0.0521736,0.149595,0.0344113,0.189628,0.00252949,0.0159046,0.00864714,0.0175663,0.32992,0.539075,0.539075,0.321714,0.245193,0.0388504,0.0179159,0.00857227,0.0539419,0.304563,0.309049,0.22518,0.0260793,0.0246139,0.00514474,0.00386496,0.0103432,0.0735087,0.170981,0.309049,0.309049,0.0593373,0.0376169,0.0140503,0.0109142,0.0327449,0.0715286,0.309049,0.309049,0.155399,0.0121199,0.0245755,0.0326897,0.0213766,0.0382807,0.216149,0.235107,0.279621,0.26172,0.053311,0.0850088,0.129609,0.0710448,0.0619298,0.126716,0.120484,0.00703809,0.0237996,0.0242868,0.239482,0.20935,0.117204,0.00786064,0.0362467,0.0832625,0.0381311,0.0830835,0.0668862,0.310926,0.310926,0.310926,0.0580978,0.0428307,0.310926,0.013606,0.00277395,0.00200743,0.0491244,0.058579,0.081725,0.00237656,0.285818,0.310926,0.0106178,0.00212193,0.015944,0.132759,0.236499,0.310926,0.142592,0.266794,0.0876484,0.285159,0.285159,0.151029,0.0547353,0.0448244,0.0790921,0.0857505,0.0671066,0.0861965,0.119413,0.285159,0.285159,0.0964296,0.0186865,0.0248484,0.0271775,0.0406567,0.285159,0.285159,0.285159,0.101202,0.0317109,0.0412257,0.0238147,0.0624763,0.239074,0.285159,0.12277,0.285159,0.15987,0.0346052,0.0215198,0.013241,0.0372916,0.242743,2,2,QUATRO,O
0.0328889,0.00803847,0.0302062,0.00768994,0.0986396,0.0177257,0.0515031,0.0260272,0.0351368,0.105162,0.0740646,0.0457801,0.0471408,0.208985,0.0246584,0.0414182,0.0257834,0.0183236,0.0768085,0.0846169,0.137459,0.0260842,0.111743,0.0371298,0.0363715,0.029131,0.0677954,0.399765,0.519832,0.519832,0.308681,0.223429,0.0561476,0.041999,0.0501656,0.0636558,0.310855,0.310855,0.223913,0.0233676,0.0254709,0.0137651,0.013554,0.0132702,0.0962448,0.165504,0.310855,0.310855,0.103542,0.0139857,0.0286489,0.0385471,0.0405535,0.090241,0.310855,0.310855,0.148955,0.0114585,0.0226044,0.0362998,0.0222049,0.0634544,0.186867,0.188174,0.302529,0.218125,0.0380552,0.1023,0.153873,0.0819393,0.0884693,0.131659,0.123014,0.0127011,0.015216,0.0339823,0.206123,0.219337,0.113467,0.0142588,0.0451402,0.075334,0.0456753,0.0631011,0.0861486,0.302186,0.302186,0.302186,0.0524316,0.0548832,0.302186,0.0229395,0.00102013,0.00413364,0.0396644,0.0582803,0.0790366,0.00551637,0.298219,0.302186,0.0236471,0.00176159,0.0105849,0.120479,0.282429,0.302186,0.121527,0.302186,0.073021,0.284306,0.284306,0.138941,0.0526464,0.0534994,0.0754805,0.0777442,0.0862512,0.074242,0.142072,0.284306,0.284306,0.103079,0.018894,0.018135,0.0215596,0.0467352,0.284306,0.284306,0.284306,0.0840892,0.0326102,0.0540978,0.0151015,0.058825,0.246412,0.284306,0.131604,0.284306,0.162193,0.0459018,0.0178732,0.00581194,0.0401961,0.239611,2,2,QUATRO,O
